agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,vulnerable_flag
Site 65,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-119450,,no,4740,2020-09-10T07:00,,,,14392.68,12266.12,173.09,562.70,54002.8192,285.0333,54002.8192,194.0000,50,0,0,1.000,1.000,REFUSED_ALL_FULL,14359.95,32.73,1,B_optimized_placement,1.4294,50,25-54,MALE,0,unimpaired,0,0,0,0
Site 66,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-140209,,no,4740,2020-09-10T07:00,,,,14007.27,11912.12,173.09,562.70,54002.8192,655.5542,54002.8192,194.0000,67,0,0,1.000,1.000,REFUSED_ALL_FULL,14005.94,1.33,1,B_optimized_placement,0.6739,67,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 67,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-112896,,no,4740,2020-09-10T07:00,,,,8202.21,6067.67,173.09,562.70,54002.8192,176.3242,54002.8192,194.0000,35,1,0,1.000,1.000,REFUSED_ALL_FULL,8161.49,40.72,1,B_optimized_placement,1.5437,35,25-54,MALE,0,unimpaired,1,0,1,1
Site 68,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-190506,,no,4740,2020-09-10T07:00,,,,4126.80,2014.70,173.09,562.70,54002.8192,155.7900,54002.8192,194.0000,22,0,0,1.000,1.000,REFUSED_ALL_FULL,4108.52,18.27,1,B_optimized_placement,1.3011,22,18-24,FEMALE,0,unimpaired,0,0,0,0
Site 69,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-112638,,no,4740,2020-09-10T07:00,,,,3692.87,1582.80,173.09,562.70,54002.8192,171.8992,54002.8192,194.0000,18,0,0,1.000,1.000,REFUSED_ALL_FULL,3676.63,16.24,1,B_optimized_placement,1.1436,18,18-24,MALE,0,unimpaired,0,0,0,0
Site 70,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-129900,,no,4740,2020-09-10T07:00,,,,3965.55,1868.96,173.09,562.70,54002.8192,198.9625,54002.8192,194.0000,52,0,0,1.000,1.000,REFUSED_ALL_FULL,3962.78,2.77,1,B_optimized_placement,1.0007,52,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 71,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-201306,,no,4740,2020-09-10T07:00,,,,14726.51,12631.44,173.09,562.70,54002.8192,260.9500,54002.8192,194.0000,26,0,0,1.000,1.000,REFUSED_ALL_FULL,14725.26,1.24,1,B_optimized_placement,1.5626,26,25-54,MALE,0,unimpaired,0,0,0,0
Site 72,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-212049,,no,4740,2020-09-10T07:00,,,,10638.26,8540.53,173.09,562.70,54002.8192,224.6933,54002.8192,194.0000,50,0,0,1.000,1.000,REFUSED_ALL_FULL,10634.35,3.91,1,B_optimized_placement,1.4168,50,25-54,MALE,0,unimpaired,0,0,0,0
Site 73,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-123897,OPT1,yes,4740,2020-09-10T07:00,4748,2020-09-10T07:08,8.0,561.57,532.87,17.21,112.10,1362.0708,7.9667,1362.0708,6.1500,34,0,0,1.000,1.000,SHELTERED,532.87,28.69,0,B_optimized_placement,1.1067,34,25-54,MALE,0,unimpaired,0,0,0,0
Site 74,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-129839,,no,4740,2020-09-10T07:00,,,,7052.38,4898.47,173.09,562.70,54002.8192,192.0933,54002.8192,194.0000,25,0,0,1.000,1.000,REFUSED_ALL_FULL,6992.30,60.09,1,B_optimized_placement,1.3228,25,25-54,MALE,0,unimpaired,0,0,0,0
Site 75,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-167895,,no,4740,2020-09-10T07:00,,,,15812.71,13679.73,173.09,562.70,54002.8192,277.1000,54002.8192,194.0000,20,1,0,1.000,1.000,REFUSED_ALL_FULL,15773.56,39.15,1,B_optimized_placement,1.5837,20,18-24,MALE,0,unimpaired,1,0,1,1
Site 76,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-178983,,no,4740,2020-09-10T07:00,,,,6045.70,3679.11,173.09,562.70,54002.8192,186.4558,54002.8192,194.0000,40,0,0,1.000,1.000,REFUSED_ALL_FULL,5772.93,272.77,1,B_optimized_placement,1.2648,40,25-54,MALE,0,unimpaired,0,0,0,0
Site 77,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-140535,,no,4740,2020-09-10T07:00,,,,5023.25,2850.11,173.09,562.70,54002.8192,290.9042,54002.8192,194.0000,59,0,0,1.000,1.000,REFUSED_ALL_FULL,4943.94,79.31,1,B_optimized_placement,0.7492,59,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 78,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-140210,,no,4740,2020-09-10T07:00,,,,4109.26,1999.97,173.09,562.70,54002.8192,137.4842,54002.8192,194.0000,55,0,0,1.000,1.000,REFUSED_ALL_FULL,4093.79,15.47,1,B_optimized_placement,1.5152,55,55-69,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 79,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-134243,,no,4740,2020-09-10T07:00,,,,5201.95,3086.09,173.09,562.70,54002.8192,161.9700,54002.8192,194.0000,25,0,1,1.000,1.000,REFUSED_ALL_FULL,5179.92,22.03,1,B_optimized_placement,1.3892,25,25-54,MALE,0,unimpaired,0,1,1,1
Site 80,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-102028,,no,4740,2020-09-10T07:00,,,,9664.73,7500.07,173.09,562.70,54002.8192,388.7333,54002.8192,194.0000,80,0,0,1.000,1.000,REFUSED_ALL_FULL,9593.89,70.84,1,B_optimized_placement,0.8184,80,70+,MALE,0,unimpaired,0,0,0,1
Site 81,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-102146,,no,4740,2020-09-10T07:00,,,,8579.71,6484.61,173.09,562.70,54002.8192,221.2692,54002.8192,194.0000,28,1,1,1.000,1.000,REFUSED_ALL_FULL,8578.43,1.28,1,B_optimized_placement,1.2764,28,25-54,MALE,0,unimpaired,1,1,1,1
Site 82,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-201211,,no,4740,2020-09-10T07:00,,,,3400.68,1265.19,173.09,562.70,54002.8192,129.5175,54002.8192,194.0000,34,0,1,1.000,1.000,REFUSED_ALL_FULL,3359.02,41.67,1,B_optimized_placement,1.5077,34,25-54,MALE,1,ambulant_impaired_no_aid,0,1,1,1
Site 83,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-149644,,no,4740,2020-09-10T07:00,,,,12744.55,10579.12,173.09,562.70,54002.8192,243.1142,54002.8192,194.0000,38,0,0,1.000,1.000,REFUSED_ALL_FULL,12672.94,71.61,1,B_optimized_placement,1.4680,38,25-54,MALE,0,unimpaired,0,0,0,0
Site 84,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-212414,,no,4740,2020-09-10T07:00,,,,13709.33,11599.09,173.09,562.70,54002.8192,574.9233,54002.8192,194.0000,35,0,0,1.000,1.000,REFUSED_ALL_FULL,13692.91,16.42,1,B_optimized_placement,0.7501,35,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 85,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-190805,,no,4740,2020-09-10T07:00,,,,5578.35,3467.42,173.09,562.70,54002.8192,506.1300,54002.8192,194.0000,33,0,0,1.000,1.000,REFUSED_ALL_FULL,5561.24,17.11,1,B_optimized_placement,0.4553,33,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 86,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-145138,,no,4740,2020-09-10T07:00,,,,12381.60,10190.56,173.09,562.70,54002.8192,213.6983,54002.8192,194.0000,50,0,0,1.000,1.000,REFUSED_ALL_FULL,12284.38,97.22,1,B_optimized_placement,1.6533,50,25-54,MALE,0,unimpaired,0,0,0,0
Site 87,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-190640,,no,4740,2020-09-10T07:00,,,,14390.00,12230.12,173.09,562.70,54002.8192,299.4975,54002.8192,194.0000,56,0,0,1.000,1.000,REFUSED_ALL_FULL,14323.95,66.05,1,B_optimized_placement,1.3688,56,55-69,MALE,0,unimpaired,0,0,0,1
Site 88,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-149888,,no,4740,2020-09-10T07:00,,,,7994.94,5832.02,173.09,562.70,54002.8192,207.6217,54002.8192,194.0000,69,0,0,1.000,1.000,REFUSED_ALL_FULL,7925.84,69.10,1,B_optimized_placement,1.2927,69,55-69,MALE,0,unimpaired,0,0,0,1
Site 89,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-119470,,no,4740,2020-09-10T07:00,,,,11729.97,9588.92,173.09,562.70,54002.8192,247.2142,54002.8192,194.0000,40,1,0,1.000,1.000,REFUSED_ALL_FULL,11682.74,47.23,1,B_optimized_placement,1.3823,40,25-54,MALE,0,unimpaired,1,0,1,1
Site 90,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-221990,,no,4740,2020-09-10T07:00,,,,9947.14,7815.67,173.09,562.70,54002.8192,225.0308,54002.8192,194.0000,37,0,0,1.000,1.000,REFUSED_ALL_FULL,9909.49,37.65,1,B_optimized_placement,1.3547,37,25-54,MALE,0,unimpaired,0,0,0,0
Site 91,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-167637,,no,4740,2020-09-10T07:00,,,,10446.40,8345.87,173.09,562.70,54002.8192,242.0058,54002.8192,194.0000,23,0,0,1.000,1.000,REFUSED_ALL_FULL,10439.70,6.70,1,B_optimized_placement,1.2997,23,18-24,MALE,0,unimpaired,0,0,0,0
Site 92,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-119709,,no,4740,2020-09-10T07:00,,,,4044.27,1901.30,173.09,562.70,54002.8192,171.1083,54002.8192,194.0000,21,0,0,1.000,1.000,REFUSED_ALL_FULL,3995.12,49.15,1,B_optimized_placement,1.1864,21,18-24,MALE,0,unimpaired,0,0,0,0
Site 93,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-134264,OPT2,yes,4740,2020-09-10T07:00,5779,2020-09-11T00:19,1039.0,9228.86,7120.61,51.08,299.55,4920.2417,159.4458,4920.2417,23.3333,41,0,0,1.000,1.000,SHELTERED,9214.43,14.43,0,B_optimized_placement,1.7625,41,25-54,MALE,0,unimpaired,0,0,0,0
Site 94,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-119395,,no,4740,2020-09-10T07:00,,,,10033.61,7923.46,173.09,562.70,54002.8192,243.4525,54002.8192,194.0000,21,0,0,1.000,1.000,REFUSED_ALL_FULL,10017.29,16.32,1,B_optimized_placement,1.2646,21,18-24,MALE,0,unimpaired,0,0,0,0
Site 95,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-149671,,no,4740,2020-09-10T07:00,,,,5889.84,3779.20,173.09,562.70,54002.8192,143.8692,54002.8192,194.0000,52,0,0,1.000,1.000,REFUSED_ALL_FULL,5873.03,16.81,1,B_optimized_placement,1.6548,52,25-54,MALE,0,unimpaired,0,0,0,0
Site 96,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-201659,,no,4740,2020-09-10T07:00,,,,16838.17,14708.60,173.09,562.70,54002.8192,505.0642,54002.8192,194.0000,28,0,0,1.000,1.000,REFUSED_ALL_FULL,16802.42,35.74,1,B_optimized_placement,0.9920,28,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 97,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-109673,,no,4740,2020-09-10T07:00,,,,12546.60,10444.24,173.09,562.70,54002.8192,262.3525,54002.8192,194.0000,34,0,0,1.000,1.000,REFUSED_ALL_FULL,12538.06,8.54,1,B_optimized_placement,1.3747,34,25-54,MALE,0,unimpaired,0,0,0,0
Site 98,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-109314,,no,4740,2020-09-10T07:00,,,,5040.62,2896.16,173.09,562.70,54002.8192,172.5142,54002.8192,194.0000,30,0,0,1.000,1.000,REFUSED_ALL_FULL,4989.99,50.64,1,B_optimized_placement,1.2917,30,25-54,MALE,0,unimpaired,0,0,0,0
Site 99,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-102452,,no,4740,2020-09-10T07:00,,,,11797.24,9677.06,173.09,562.70,54002.8192,249.4325,54002.8192,194.0000,32,0,0,1.000,1.000,REFUSED_ALL_FULL,11770.89,26.35,1,B_optimized_placement,1.3690,32,25-54,MALE,0,unimpaired,0,0,0,0
Site 100,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-190529,,no,4740,2020-09-10T07:00,,,,16604.71,14452.43,173.09,562.70,54002.8192,625.7600,54002.8192,194.0000,54,0,0,1.000,1.000,REFUSED_ALL_FULL,16546.25,58.46,1,B_optimized_placement,0.8082,54,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 101,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-119288,,no,4740,2020-09-10T07:00,,,,9691.51,7576.10,173.09,562.70,54002.8192,211.3833,54002.8192,194.0000,42,1,0,1.000,1.000,REFUSED_ALL_FULL,9669.93,21.58,1,B_optimized_placement,1.4343,42,25-54,MALE,0,unimpaired,1,0,1,1
Site 102,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-221875,,no,4740,2020-09-10T07:00,,,,12271.38,10138.79,173.09,562.70,54002.8192,305.6742,54002.8192,194.0000,25,1,0,1.000,1.000,REFUSED_ALL_FULL,12232.61,38.77,1,B_optimized_placement,1.1990,25,25-54,MALE,0,unimpaired,1,0,1,1
Site 103,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-140172,,no,4740,2020-09-10T07:00,,,,12010.38,9845.22,173.09,562.70,54002.8192,267.1267,54002.8192,194.0000,36,0,0,1.000,1.000,REFUSED_ALL_FULL,11939.05,71.33,1,B_optimized_placement,1.3078,36,25-54,MALE,0,unimpaired,0,0,0,0
Site 104,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-109600,,no,4740,2020-09-10T07:00,,,,4333.58,2162.74,173.09,562.70,54002.8192,133.7058,54002.8192,194.0000,58,0,0,1.000,1.000,REFUSED_ALL_FULL,4256.57,77.02,1,B_optimized_placement,1.5730,58,55-69,FEMALE,0,unimpaired,0,0,0,1
Site 105,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-190419,,no,4740,2020-09-10T07:00,,,,6625.23,4510.65,173.09,562.70,54002.8192,166.3633,54002.8192,194.0000,36,0,0,1.000,1.000,REFUSED_ALL_FULL,6604.47,20.76,1,B_optimized_placement,1.4769,36,25-54,MALE,0,unimpaired,0,0,0,0
Site 106,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-129766,,no,4740,2020-09-10T07:00,,,,3271.34,1138.39,173.09,562.70,54002.8192,139.0658,54002.8192,194.0000,63,0,0,1.000,1.000,REFUSED_ALL_FULL,3232.22,39.12,1,B_optimized_placement,1.3471,63,55-69,MALE,0,unimpaired,0,0,0,1
Site 107,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-119383,,no,4740,2020-09-10T07:00,,,,13241.89,11044.17,173.09,562.70,54002.8192,479.2517,54002.8192,194.0000,64,0,0,1.000,1.000,REFUSED_ALL_FULL,13138.00,103.90,1,B_optimized_placement,0.8573,64,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 108,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-102066,,no,4740,2020-09-10T07:00,,,,10166.88,7974.59,173.09,562.70,54002.8192,255.9908,54002.8192,194.0000,37,0,1,1.000,1.000,REFUSED_ALL_FULL,10068.42,98.46,1,B_optimized_placement,1.2062,37,25-54,MALE,0,unimpaired,0,1,1,1
Site 109,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-150129,,no,4740,2020-09-10T07:00,,,,5117.58,3022.50,173.09,562.70,54002.8192,155.2042,54002.8192,194.0000,44,1,0,1.000,1.000,REFUSED_ALL_FULL,5116.32,1.26,1,B_optimized_placement,1.4052,44,25-54,FEMALE,0,unimpaired,1,0,1,1
Site 110,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-109682,OPT2,yes,4740,2020-09-10T07:00,5778,2020-09-11T00:18,1038.0,10416.82,8270.17,51.04,299.55,4915.4675,162.4358,4915.4675,23.3167,40,0,0,1.000,1.000,SHELTERED,10363.99,52.83,0,B_optimized_placement,1.8501,40,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 111,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-156136,,no,4740,2020-09-10T07:00,,,,13620.66,11489.32,173.09,562.70,54002.8192,339.5892,54002.8192,194.0000,40,0,0,1.000,1.000,REFUSED_ALL_FULL,13583.14,37.52,1,B_optimized_placement,1.1829,40,25-54,MALE,0,unimpaired,0,0,0,0
Site 112,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-145079,,no,4740,2020-09-10T07:00,,,,16627.14,14445.02,173.09,562.70,54002.8192,283.6308,54002.8192,194.0000,36,1,0,1.000,1.000,REFUSED_ALL_FULL,16538.85,88.29,1,B_optimized_placement,1.6015,36,25-54,MALE,0,unimpaired,1,0,1,1
Site 113,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-109494,OPT2,yes,4740,2020-09-10T07:00,5780,2020-09-11T00:20,1040.0,3798.43,1665.45,51.12,299.55,4925.0158,112.4125,4925.0158,23.3500,32,0,0,1.000,1.000,SHELTERED,3759.27,39.16,0,B_optimized_placement,1.7359,32,25-54,MALE,0,unimpaired,0,0,0,0
Site 114,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-129946,,no,4740,2020-09-10T07:00,,,,16858.31,14683.29,173.09,562.70,54002.8192,296.4800,54002.8192,194.0000,38,0,0,1.000,1.000,REFUSED_ALL_FULL,16777.11,81.20,1,B_optimized_placement,1.5711,38,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 115,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-130233,,no,4740,2020-09-10T07:00,,,,10252.75,8117.47,173.09,562.70,54002.8192,211.0458,54002.8192,194.0000,39,0,0,1.000,1.000,REFUSED_ALL_FULL,10211.29,41.46,1,B_optimized_placement,1.4665,39,25-54,MALE,0,unimpaired,0,0,0,0
Site 116,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-123650,,no,4740,2020-09-10T07:00,,,,15179.09,13066.85,173.09,562.70,54002.8192,342.9608,54002.8192,194.0000,38,0,0,1.000,1.000,REFUSED_ALL_FULL,15160.68,18.42,1,B_optimized_placement,1.2759,38,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 117,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-112539,,no,4740,2020-09-10T07:00,,,,10108.97,7799.29,173.09,562.70,54002.8192,192.6242,54002.8192,194.0000,36,1,0,1.000,1.000,REFUSED_ALL_FULL,9893.12,215.86,1,B_optimized_placement,1.5878,36,25-54,MALE,0,unimpaired,1,0,1,1
Site 118,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-201546,,no,4740,2020-09-10T07:00,,,,12032.12,9925.71,173.09,562.70,54002.8192,224.0183,54002.8192,194.0000,41,0,0,1.000,1.000,REFUSED_ALL_FULL,12019.54,12.58,1,B_optimized_placement,1.5242,41,25-54,MALE,0,unimpaired,0,0,0,0
Site 119,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-212195,,no,4740,2020-09-10T07:00,,,,10530.84,8376.27,173.09,562.70,54002.8192,242.0058,54002.8192,194.0000,35,0,0,1.000,1.000,REFUSED_ALL_FULL,10470.09,60.75,1,B_optimized_placement,1.3039,35,25-54,MALE,0,unimpaired,0,0,0,0
Site 120,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-140164,,no,4740,2020-09-10T07:00,,,,12592.84,10497.75,173.09,562.70,54002.8192,288.0508,54002.8192,194.0000,32,0,0,1.000,1.000,REFUSED_ALL_FULL,12591.57,1.27,1,B_optimized_placement,1.2788,32,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 121,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-201533,,no,4740,2020-09-10T07:00,,,,5658.68,3542.95,173.09,562.70,54002.8192,174.7108,54002.8192,194.0000,52,0,0,1.000,1.000,REFUSED_ALL_FULL,5636.78,21.90,1,B_optimized_placement,1.3074,52,25-54,MALE,0,unimpaired,0,0,0,0
Site 122,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-102132,,no,4740,2020-09-10T07:00,,,,4166.94,1991.32,173.09,562.70,54002.8192,178.8700,54002.8192,194.0000,40,0,0,1.000,1.000,REFUSED_ALL_FULL,4085.14,81.79,1,B_optimized_placement,1.1343,40,25-54,MALE,0,unimpaired,0,0,0,0
Site 123,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-156338,,no,4740,2020-09-10T07:00,,,,11011.09,8881.29,173.09,562.70,54002.8192,229.1300,54002.8192,194.0000,46,1,1,1.000,1.000,REFUSED_ALL_FULL,10975.12,35.97,1,B_optimized_placement,1.4207,46,25-54,MALE,0,unimpaired,1,1,1,1
Site 124,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-134495,,no,4740,2020-09-10T07:00,,,,13653.06,11529.50,173.09,562.70,54002.8192,284.9625,54002.8192,194.0000,61,0,0,1.000,1.000,REFUSED_ALL_FULL,13623.33,29.73,1,B_optimized_placement,1.3695,61,55-69,FEMALE,0,unimpaired,0,0,0,1
Site 125,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-109507,,no,4740,2020-09-10T07:00,,,,6641.50,4520.41,173.09,562.70,54002.8192,166.3633,54002.8192,194.0000,49,0,0,1.000,1.000,REFUSED_ALL_FULL,6614.23,27.27,1,B_optimized_placement,1.4714,49,25-54,MALE,0,unimpaired,0,0,0,0
Site 126,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-167810,,no,4740,2020-09-10T07:00,,,,12837.11,10707.81,173.09,562.70,54002.8192,297.7408,54002.8192,194.0000,26,0,0,1.000,1.000,REFUSED_ALL_FULL,12801.63,35.48,1,B_optimized_placement,1.2594,26,25-54,MALE,0,unimpaired,0,0,0,0
Site 127,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-156152,,no,4740,2020-09-10T07:00,,,,5224.89,3129.03,173.09,562.70,54002.8192,156.2000,54002.8192,194.0000,45,1,0,1.000,1.000,REFUSED_ALL_FULL,5222.86,2.03,1,B_optimized_placement,1.4246,45,25-54,MALE,0,unimpaired,1,0,1,1
Site 128,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-201732,,no,4740,2020-09-10T07:00,,,,15240.35,13112.39,173.09,562.70,54002.8192,404.0175,54002.8192,194.0000,33,0,0,1.000,1.000,REFUSED_ALL_FULL,15206.22,34.13,1,B_optimized_placement,1.1163,33,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 129,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,26-109494,,no,4740,2020-09-10T07:00,,,,3798.43,1665.45,173.09,562.70,54002.8192,240.1433,54002.8192,194.0000,60,1,0,1.000,1.000,REFUSED_ALL_FULL,3759.27,39.16,1,B_optimized_placement,0.8227,60,55-69,FEMALE,1,ambulant_impaired_no_aid,1,0,1,1
Site 130,sim-20260725-225245-seed44,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,44,0c1d98308440,25-190464,,no,4740,2020-09-10T07:00,,,,7001.18,4881.48,173.09,562.70,54002.8192,163.5808,54002.8192,194.0000,69,0,0,1.000,1.000,REFUSED_ALL_FULL,6975.31,25.87,1,B_optimized_placement,1.5323,69,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
