agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,vulnerable_flag,air_volume_breathed_m3,mean_ventilation_m3h,inhaled_dose_ug,health_risk_multiplier,health_risk_score
Site 55,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-145088,OPT1,yes,4740,2020-09-10T07:00,4806,2020-09-10T08:06,66.0,6252.37,6102.54,17.74,112.10,1420.6225,66.5183,1420.6225,7.1167,34,0,0,1.000,1.000,SHELTERED,6102.54,149.84,0,B_placement_optimized,1.5659,34,25-54,MALE,0,unimpaired,0,0,0,0,49.9720,0.6239,933.7632,1.000,933.7632
Site 56,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-178829,OPT2,yes,4740,2020-09-10T07:00,5791,2020-09-11T00:31,1051.0,11683.41,9548.96,51.57,299.55,4977.5317,315.2933,4977.5317,23.5333,45,0,0,1.000,1.000,SHELTERED,11642.79,40.63,0,B_placement_optimized,1.1055,45,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,61.8378,0.6407,3354.7406,1.000,3354.7406
Site 57,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-145507,OPT2,yes,4740,2020-09-10T07:00,5790,2020-09-11T00:30,1050.0,16243.60,13920.98,51.53,299.55,4972.7575,415.4425,4972.7575,23.5167,20,0,0,1.000,1.000,SHELTERED,16014.81,228.79,0,B_placement_optimized,1.1265,20,18-24,FEMALE,0,unimpaired,0,0,0,0,62.9050,0.6519,3452.9790,1.000,3452.9790
Site 58,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-119277,OPT1,yes,4740,2020-09-10T07:00,4826,2020-09-10T08:26,86.0,7859.87,7839.66,17.94,112.10,1442.8058,88.7017,1442.8058,7.4500,58,1,0,1.000,1.000,SHELTERED,7839.66,20.21,0,B_placement_optimized,1.5126,58,55-69,MALE,0,unimpaired,1,0,1,1,50.5120,0.6280,969.7002,1.000,969.7002
Site 59,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-109299,OPT1,yes,4740,2020-09-10T07:00,4757,2020-09-10T07:17,17.0,1397.99,1366.97,17.29,112.10,1371.0333,16.9292,1371.0333,6.3000,26,0,0,1.000,1.000,SHELTERED,1366.97,31.02,0,B_placement_optimized,1.3695,26,25-54,MALE,0,unimpaired,0,0,0,0,48.6490,0.6136,853.4288,1.000,853.4288
Site 60,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-112521,OPT2,yes,4740,2020-09-10T07:00,5789,2020-09-11T00:29,1049.0,15093.16,12970.86,51.49,299.55,4967.9833,370.3350,4967.9833,23.5000,49,0,0,1.000,1.000,SHELTERED,15064.68,28.48,0,B_placement_optimized,1.1753,49,25-54,FEMALE,0,unimpaired,0,0,0,0,62.4572,0.6473,3404.5082,1.000,3404.5082
Site 61,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-102382,OPT1,yes,4740,2020-09-10T07:00,4757,2020-09-10T07:17,17.0,1404.03,1391.82,17.29,112.10,1371.0333,16.9292,1371.0333,6.3000,35,0,0,1.000,1.000,SHELTERED,1391.82,12.21,0,B_placement_optimized,1.3555,35,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,48.6490,0.6136,853.4288,1.000,853.4288
Site 62,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-129797,OPT1,yes,4740,2020-09-10T07:00,4779,2020-09-10T07:39,39.0,3414.49,3413.22,17.49,112.10,1392.9417,38.8375,1392.9417,6.6667,43,0,0,1.000,1.000,SHELTERED,3413.22,1.27,0,B_placement_optimized,1.4566,43,25-54,MALE,0,unimpaired,0,0,0,0,49.2430,0.6182,888.9203,1.000,888.9203
Site 63,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-109544,OPT1,yes,4740,2020-09-10T07:00,4800,2020-09-10T08:00,60.0,6325.35,6300.16,17.67,112.10,1413.9675,59.8633,1413.9675,7.0167,43,0,0,1.000,1.000,SHELTERED,6300.16,25.19,0,B_placement_optimized,1.7409,43,25-54,MALE,0,unimpaired,0,0,0,0,49.8100,0.6226,922.9821,1.000,922.9821
Site 64,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-129877,OPT2,yes,4740,2020-09-10T07:00,5790,2020-09-11T00:30,1050.0,12871.15,10736.79,51.53,299.55,4972.7575,333.1292,4972.7575,23.5167,21,1,0,1.000,1.000,SHELTERED,12830.62,40.53,0,B_placement_optimized,1.1356,21,18-24,MALE,0,unimpaired,1,0,1,1,62.0465,0.6430,3369.8425,1.000,3369.8425
Site 65,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-123753,OPT1,yes,4740,2020-09-10T07:00,4818,2020-09-10T08:18,78.0,7045.07,6991.64,17.86,112.10,1433.9325,79.8283,1433.9325,7.3167,28,0,1,1.000,1.000,SHELTERED,6991.64,53.43,0,B_placement_optimized,1.4883,28,25-54,MALE,0,unimpaired,0,1,1,1,50.2960,0.6264,955.3254,1.000,955.3254
Site 66,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-112997,OPT1,yes,4740,2020-09-10T07:00,4765,2020-09-10T07:25,25.0,1469.54,1448.76,17.36,112.10,1379.0000,24.8958,1379.0000,6.4333,39,0,0,1.000,1.000,SHELTERED,1448.76,20.78,0,B_placement_optimized,0.9747,39,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,48.8650,0.6153,866.3348,1.000,866.3348
Site 67,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-119471,OPT2,yes,4740,2020-09-10T07:00,5793,2020-09-11T00:33,1053.0,8573.64,6400.03,51.65,299.55,4987.0800,266.2142,4987.0800,23.5667,20,0,0,1.000,1.000,SHELTERED,8493.86,79.78,0,B_placement_optimized,1.0418,20,18-24,MALE,0,unimpaired,0,0,0,0,61.2017,0.6339,3310.9951,1.000,3310.9951
Site 68,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-178707,OPT1,yes,4740,2020-09-10T07:00,4781,2020-09-10T07:41,41.0,2933.66,2895.17,17.51,112.10,1394.9333,40.8292,1394.9333,6.7000,25,0,0,1.000,1.000,SHELTERED,2895.17,38.49,0,B_placement_optimized,1.1849,25,25-54,MALE,0,unimpaired,0,0,0,0,49.2970,0.6187,892.1468,1.000,892.1468
Site 69,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-112942,OPT2,yes,4740,2020-09-10T07:00,5789,2020-09-11T00:29,1049.0,10673.96,8578.87,51.49,299.55,4967.9833,270.2150,4967.9833,23.5000,62,0,0,1.000,1.000,SHELTERED,10672.69,1.27,0,B_placement_optimized,1.1652,62,55-69,MALE,0,unimpaired,0,0,0,1,61.4135,0.6365,3303.3870,1.000,3303.3870
Site 70,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-201585,OPT2,yes,4740,2020-09-10T07:00,5789,2020-09-11T00:29,1049.0,16421.74,14288.11,51.49,299.55,4967.9833,392.9217,4967.9833,23.5000,30,0,0,1.000,1.000,SHELTERED,16381.93,39.81,0,B_placement_optimized,1.2013,30,25-54,FEMALE,0,unimpaired,0,0,0,0,62.6928,0.6498,3427.3207,1.000,3427.3207
Site 71,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-156057,OPT1,yes,4740,2020-09-10T07:00,4768,2020-09-10T07:28,28.0,1779.53,1755.46,17.39,112.10,1381.9875,27.8833,1381.9875,6.4833,26,0,1,1.000,1.000,SHELTERED,1755.46,24.08,0,B_placement_optimized,1.0503,26,25-54,MALE,0,unimpaired,0,1,1,1,48.9460,0.6159,871.1745,1.000,871.1745
Site 72,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-140223,OPT1,yes,4740,2020-09-10T07:00,4770,2020-09-10T07:30,30.0,2399.04,2361.56,17.41,112.10,1383.9792,29.8750,1383.9792,6.5167,29,0,0,1.000,1.000,SHELTERED,2361.56,37.48,0,B_placement_optimized,1.2939,29,25-54,FEMALE,0,unimpaired,0,0,0,0,49.0000,0.6164,874.4010,1.000,874.4010
Site 73,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-102110,OPT2,yes,4740,2020-09-10T07:00,5784,2020-09-11T00:24,1044.0,13653.38,11521.55,51.29,299.55,4944.1125,265.7242,4944.1125,23.4167,40,0,0,1.000,1.000,SHELTERED,13615.37,38.01,0,B_placement_optimized,1.4303,40,25-54,MALE,0,unimpaired,0,0,0,0,61.4805,0.6378,3284.2900,1.000,3284.2900
Site 74,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-123762,OPT1,yes,4740,2020-09-10T07:00,4831,2020-09-10T08:31,91.0,7099.09,7097.71,17.99,112.10,1448.3517,94.2475,1448.3517,7.5333,67,1,0,1.000,1.000,SHELTERED,7097.71,1.39,0,B_placement_optimized,1.2869,67,55-69,MALE,0,unimpaired,1,0,1,1,50.6470,0.6290,978.6845,1.000,978.6845
Site 75,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-179192,OPT1,yes,4740,2020-09-10T07:00,4784,2020-09-10T07:44,44.0,4264.75,4224.88,17.53,112.10,1397.9208,43.8167,1397.9208,6.7500,47,1,0,1.000,1.000,SHELTERED,4224.88,39.88,0,B_placement_optimized,1.6144,47,25-54,MALE,0,unimpaired,1,0,1,1,49.3780,0.6193,896.9865,1.000,896.9865
Site 76,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-119720,OPT1,yes,4740,2020-09-10T07:00,4757,2020-09-10T07:17,17.0,1487.60,1453.39,17.29,112.10,1371.0333,16.9292,1371.0333,6.3000,40,0,0,1.000,1.000,SHELTERED,1453.39,34.21,0,B_placement_optimized,1.3890,40,25-54,MALE,0,unimpaired,0,0,0,0,48.6490,0.6136,853.4288,1.000,853.4288
Site 77,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-145133,OPT1,yes,4740,2020-09-10T07:00,4835,2020-09-10T08:35,95.0,9343.21,9341.96,18.03,112.10,1452.7883,98.6842,1452.7883,7.6000,33,0,0,1.000,1.000,SHELTERED,9341.96,1.26,0,B_placement_optimized,1.6337,33,25-54,MALE,0,unimpaired,0,0,0,0,50.7550,0.6298,985.8719,1.000,985.8719
Site 78,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-149705,OPT1,yes,4740,2020-09-10T07:00,4828,2020-09-10T08:28,88.0,8002.52,7979.44,17.96,112.10,1445.0242,90.9200,1445.0242,7.4833,46,0,0,1.000,1.000,SHELTERED,7979.44,23.08,0,B_placement_optimized,1.5080,46,25-54,MALE,0,unimpaired,0,0,0,0,50.5660,0.6284,973.2939,1.000,973.2939
Site 79,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-140473,OPT1,yes,4740,2020-09-10T07:00,4764,2020-09-10T07:24,24.0,2223.21,2203.08,17.36,112.10,1378.0042,23.9000,1378.0042,6.4167,37,0,0,1.000,1.000,SHELTERED,2203.08,20.14,0,B_placement_optimized,1.4847,37,25-54,MALE,0,unimpaired,0,0,0,0,48.8380,0.6151,864.7215,1.000,864.7215
Site 80,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-102504,OPT2,yes,4740,2020-09-10T07:00,5782,2020-09-11T00:22,1042.0,13590.64,11495.12,51.21,299.55,4934.5642,241.6408,4934.5642,23.3833,58,0,0,1.000,1.000,SHELTERED,13588.95,1.69,0,B_placement_optimized,1.5305,58,55-69,MALE,0,unimpaired,0,0,0,1,61.2750,0.6359,3254.1414,1.000,3254.1414
Site 81,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-123984,OPT2,yes,4740,2020-09-10T07:00,5784,2020-09-11T00:24,1044.0,11205.90,9058.14,51.29,299.55,4944.1125,228.7925,4944.1125,23.4167,31,1,0,1.000,1.000,SHELTERED,11151.97,53.93,0,B_placement_optimized,1.4046,31,25-54,FEMALE,0,unimpaired,1,0,1,1,61.0428,0.6332,3246.9890,1.000,3246.9890
Site 82,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-149756,OPT1,yes,4740,2020-09-10T07:00,4784,2020-09-10T07:44,44.0,3345.31,3323.15,17.53,112.10,1397.9208,43.8167,1397.9208,6.7500,38,0,0,1.000,1.000,SHELTERED,3323.15,22.17,0,B_placement_optimized,1.2662,38,25-54,FEMALE,0,unimpaired,0,0,0,0,49.3780,0.6193,896.9865,1.000,896.9865
Site 83,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-129758,OPT1,yes,4740,2020-09-10T07:00,4763,2020-09-10T07:23,23.0,1861.99,1860.69,17.35,112.10,1377.0083,22.9042,1377.0083,6.4000,47,0,0,1.000,1.000,SHELTERED,1860.69,1.30,0,B_placement_optimized,1.2942,47,25-54,MALE,0,unimpaired,0,0,0,0,48.8110,0.6149,863.1083,1.000,863.1083
Site 84,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-222160,OPT2,yes,4740,2020-09-10T07:00,5794,2020-09-11T00:34,1054.0,11978.42,9766.24,51.69,299.55,4991.8542,360.3008,4991.8542,23.5833,41,0,1,1.000,1.000,SHELTERED,11860.07,118.35,0,B_placement_optimized,1.0104,41,25-54,FEMALE,0,unimpaired,0,1,1,1,62.2387,0.6445,3408.9349,1.000,3408.9349
Site 85,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-156388,OPT2,yes,4740,2020-09-10T07:00,5791,2020-09-11T00:31,1051.0,10199.03,8103.96,51.57,299.55,4977.5317,276.5333,4977.5317,23.5333,64,0,0,1.000,1.000,SHELTERED,10197.79,1.24,0,B_placement_optimized,1.1171,64,55-69,MALE,0,unimpaired,0,0,0,1,61.4338,0.6365,3315.5930,1.000,3315.5930
Site 86,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-178899,OPT1,yes,4740,2020-09-10T07:00,4747,2020-09-10T07:07,7.0,718.26,683.91,17.20,112.10,1361.0750,6.9708,1361.0750,6.1333,63,0,0,1.000,1.000,SHELTERED,683.91,34.35,0,B_placement_optimized,1.6628,63,55-69,MALE,0,unimpaired,0,0,0,1,48.3790,0.6115,837.2963,1.000,837.2963
Site 87,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-130138,OPT1,yes,4740,2020-09-10T07:00,4815,2020-09-10T08:15,75.0,8109.43,8080.09,17.83,112.10,1430.6050,76.5008,1430.6050,7.2667,60,0,0,1.000,1.000,SHELTERED,8080.09,29.34,0,B_placement_optimized,1.7929,60,55-69,MALE,0,unimpaired,0,0,0,1,50.2150,0.6257,949.9349,1.000,949.9349
Site 88,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-150109,OPT2,yes,4740,2020-09-10T07:00,5786,2020-09-11T00:26,1046.0,14317.36,12186.96,51.37,299.55,4953.6608,309.1875,4953.6608,23.4500,61,0,0,1.000,1.000,SHELTERED,14280.79,36.57,0,B_placement_optimized,1.3106,61,55-69,MALE,0,unimpaired,0,0,0,1,61.8880,0.6418,3334.0125,1.000,3334.0125
Site 89,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-178870,OPT1,yes,4740,2020-09-10T07:00,4835,2020-09-10T08:35,95.0,9140.94,9121.31,18.03,112.10,1452.7883,98.6842,1452.7883,7.6000,43,0,0,1.000,1.000,SHELTERED,9121.31,19.63,0,B_placement_optimized,1.5939,43,25-54,MALE,0,unimpaired,0,0,0,0,50.7550,0.6298,985.8719,1.000,985.8719
Site 90,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-129775,OPT2,yes,4740,2020-09-10T07:00,5789,2020-09-11T00:29,1049.0,14028.92,11919.41,51.49,299.55,4967.9833,339.6600,4967.9833,23.5000,43,0,0,1.000,1.000,SHELTERED,14013.24,15.69,0,B_placement_optimized,1.2000,43,25-54,FEMALE,0,unimpaired,0,0,0,0,62.1373,0.6440,3373.5264,1.000,3373.5264
Site 91,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-102511,OPT1,yes,4740,2020-09-10T07:00,4758,2020-09-10T07:18,18.0,1685.07,1649.13,17.30,112.10,1372.0292,17.9250,1372.0292,6.3167,50,0,0,1.000,1.000,SHELTERED,1649.13,35.94,0,B_placement_optimized,1.5432,50,25-54,MALE,0,unimpaired,0,0,0,0,48.6760,0.6138,855.0420,1.000,855.0420
Site 92,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-190746,OPT2,yes,4740,2020-09-10T07:00,5801,2020-09-11T00:41,1061.0,7677.15,5548.52,51.98,299.55,5025.2733,313.2808,5025.2733,23.7000,44,1,0,1.000,1.000,SHELTERED,7642.34,34.81,0,B_placement_optimized,0.8347,44,25-54,MALE,1,ambulant_impaired_no_aid,1,0,1,1,61.5523,0.6366,3381.8304,1.000,3381.8304
Site 93,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-119425,OPT1,yes,4740,2020-09-10T07:00,4830,2020-09-10T08:30,90.0,8516.53,8452.60,17.98,112.10,1447.2425,93.1383,1447.2425,7.5167,33,0,0,1.000,1.000,SHELTERED,8452.60,63.93,0,B_placement_optimized,1.5651,33,25-54,MALE,0,unimpaired,0,0,0,0,50.6200,0.6288,976.8876,1.000,976.8876
Site 94,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-109423,OPT1,yes,4740,2020-09-10T07:00,4827,2020-09-10T08:27,87.0,6703.79,6679.06,17.95,112.10,1443.9150,89.8108,1443.9150,7.4667,54,0,1,1.000,1.000,SHELTERED,6679.06,24.72,0,B_placement_optimized,1.2840,54,25-54,MALE,1,ambulant_impaired_no_aid,0,1,1,1,50.5390,0.6282,971.4971,1.000,971.4971
Site 95,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-178790,OPT1,yes,4740,2020-09-10T07:00,4834,2020-09-10T08:34,94.0,7969.71,7947.11,18.02,112.10,1451.6792,97.5750,1451.6792,7.5833,25,0,0,1.000,1.000,SHELTERED,7947.11,22.59,0,B_placement_optimized,1.4083,25,25-54,MALE,0,unimpaired,0,0,0,0,50.7280,0.6296,984.0750,1.000,984.0750
Site 96,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-201738,OPT1,yes,4740,2020-09-10T07:00,4758,2020-09-10T07:18,18.0,1779.56,1778.31,17.30,112.10,1372.0292,17.9250,1372.0292,6.3167,45,1,0,1.000,1.000,SHELTERED,1778.31,1.25,0,B_placement_optimized,1.6065,45,25-54,FEMALE,0,unimpaired,1,0,1,1,48.6760,0.6138,855.0420,1.000,855.0420
Site 97,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-167812,OPT1,yes,4740,2020-09-10T07:00,4785,2020-09-10T07:45,45.0,4123.20,4110.50,17.54,112.10,1398.9167,44.8125,1398.9167,6.7667,51,0,0,1.000,1.000,SHELTERED,4110.50,12.70,0,B_placement_optimized,1.4983,51,25-54,MALE,0,unimpaired,0,0,0,0,49.4050,0.6195,898.5998,1.000,898.5998
Site 98,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-222277,OPT1,yes,4740,2020-09-10T07:00,4811,2020-09-10T08:11,71.0,6432.62,6431.32,17.79,112.10,1426.1683,72.0642,1426.1683,7.2000,26,0,1,1.000,1.000,SHELTERED,6431.32,1.30,0,B_placement_optimized,1.4898,26,25-54,MALE,0,unimpaired,0,1,1,1,50.1070,0.6249,942.7475,1.000,942.7475
Site 99,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-149683,OPT1,yes,4740,2020-09-10T07:00,4747,2020-09-10T07:07,7.0,609.76,575.27,17.20,112.10,1361.0750,6.9708,1361.0750,6.1333,21,1,0,1.000,1.000,SHELTERED,575.27,34.49,0,B_placement_optimized,1.3187,21,18-24,MALE,0,unimpaired,1,0,1,1,48.3790,0.6115,837.2963,1.000,837.2963
Site 100,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-156190,OPT2,yes,4740,2020-09-10T07:00,5786,2020-09-11T00:26,1046.0,14367.79,12248.55,51.37,299.55,4953.6608,304.3425,4953.6608,23.4500,52,1,0,1.000,1.000,SHELTERED,14342.37,16.55,0,B_placement_optimized,1.3394,52,25-54,MALE,0,unimpaired,1,0,1,1,61.8375,0.6412,3329.1190,1.000,3329.1190
Site 101,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-145003,OPT1,yes,4740,2020-09-10T07:00,4773,2020-09-10T07:33,33.0,2306.63,2283.05,17.44,112.10,1386.9667,32.8625,1386.9667,6.5667,39,0,0,1.000,1.000,SHELTERED,2283.05,23.58,0,B_placement_optimized,1.1561,39,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,49.0810,0.6170,879.2408,1.000,879.2408
Site 102,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-119373,OPT1,yes,4740,2020-09-10T07:00,4759,2020-09-10T07:19,19.0,1577.68,1541.12,17.31,112.10,1373.0250,18.9208,1373.0250,6.3333,47,0,0,1.000,1.000,SHELTERED,1541.12,36.57,0,B_placement_optimized,1.3347,47,25-54,MALE,0,unimpaired,0,0,0,0,48.7030,0.6140,856.6553,1.000,856.6553
Site 103,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-221941,OPT2,yes,4740,2020-09-10T07:00,5798,2020-09-11T00:38,1058.0,15541.64,13425.11,51.86,299.55,5010.9508,517.7658,5010.9508,23.6500,42,0,1,1.000,1.000,SHELTERED,15518.94,22.70,0,B_placement_optimized,0.8973,42,25-54,MALE,1,ambulant_impaired_no_aid,0,1,1,1,63.7943,0.6602,3579.6235,1.000,3579.6235
Site 104,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,26-119402,OPT1,yes,4740,2020-09-10T07:00,4834,2020-09-10T08:34,94.0,7879.12,7839.15,18.02,112.10,1451.6792,97.5750,1451.6792,7.5833,23,0,0,1.000,1.000,SHELTERED,7839.15,39.97,0,B_placement_optimized,1.3911,23,18-24,MALE,0,unimpaired,0,0,0,0,50.7280,0.6296,984.0750,1.000,984.0750
Site 105,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-178828,OPT2,yes,4740,2020-09-10T07:00,5802,2020-09-11T00:42,1062.0,18298.31,16145.02,52.02,299.55,5030.0475,676.8942,5030.0475,23.7167,67,1,0,1.000,1.000,SHELTERED,18238.85,59.46,0,B_placement_optimized,0.8214,67,55-69,MALE,1,ambulant_impaired_no_aid,1,0,1,1,65.2322,0.6746,3751.9921,1.000,3751.9921
Site 106,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-201603,OPT1,yes,4740,2020-09-10T07:00,4753,2020-09-10T07:13,13.0,733.87,697.65,17.26,112.10,1367.0500,12.9458,1367.0500,6.2333,29,0,0,1.000,1.000,SHELTERED,697.65,36.22,0,B_placement_optimized,0.9193,29,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,48.5410,0.6128,846.9758,1.000,846.9758
Site 107,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-190501,OPT1,yes,4740,2020-09-10T07:00,4755,2020-09-10T07:15,15.0,1531.75,1467.73,17.27,112.10,1369.0417,14.9375,1369.0417,6.2667,30,0,0,1.000,1.000,SHELTERED,1467.73,64.02,0,B_placement_optimized,1.6466,30,25-54,MALE,0,unimpaired,0,0,0,0,48.5950,0.6132,850.2023,1.000,850.2023
Site 108,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-190432,OPT2,yes,4740,2020-09-10T07:00,5786,2020-09-11T00:26,1046.0,11430.95,9332.55,51.37,299.55,4953.6608,251.0475,4953.6608,23.4500,27,0,0,1.000,1.000,SHELTERED,11426.37,4.58,0,B_placement_optimized,1.3038,27,25-54,MALE,0,unimpaired,0,0,0,0,61.2820,0.6355,3275.2911,1.000,3275.2911
Site 109,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-178947,OPT2,yes,4740,2020-09-10T07:00,5789,2020-09-11T00:29,1049.0,11894.03,9794.03,51.49,299.55,4967.9833,299.2850,4967.9833,23.5000,29,0,0,1.000,1.000,SHELTERED,11887.85,6.17,0,B_placement_optimized,1.1648,29,25-54,MALE,0,unimpaired,0,0,0,0,61.7165,0.6397,3332.7477,1.000,3332.7477
Site 110,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-167770,OPT2,yes,4740,2020-09-10T07:00,5788,2020-09-11T00:28,1048.0,10937.53,8842.41,51.45,299.55,4963.2092,265.4408,4963.2092,23.4833,37,0,0,1.000,1.000,SHELTERED,10936.23,1.29,0,B_placement_optimized,1.2077,37,25-54,FEMALE,0,unimpaired,0,0,0,0,61.3865,0.6363,3295.6528,1.000,3295.6528
Site 111,sim-20260726-011358-seed43,02c3181139f28f198bf64170b7a588152b9fa637,43,bd3f93ef082a,25-221926,OPT2,yes,4740,2020-09-10T07:00,5786,2020-09-11T00:26,1046.0,12822.73,10727.62,51.37,299.55,4953.6608,278.5025,4953.6608,23.4500,46,1,1,1.000,1.000,SHELTERED,12821.44,1.29,0,B_placement_optimized,1.3106,46,25-54,MALE,0,unimpaired,1,1,1,1,61.5682,0.6385,3303.0206,1.000,3303.0206
