agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,vulnerable_flag,air_volume_breathed_m3,mean_ventilation_m3h,inhaled_dose_ug,health_risk_multiplier,health_risk_score
Site 1705,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-167667,OPT2,yes,4740,2020-09-10T07:00,5833,2020-09-11T01:13,1093.0,13013.47,10894.55,53.25,299.55,5177.0200,971.7817,5177.0200,24.2333,27,1,0,1.000,1.000,SHELTERED,12988.37,25.09,0,B_placement_optimized,0.4724,27,25-54,MALE,1,ambulant_impaired_no_aid,1,0,1,1,67.0287,0.6895,4139.4817,1.000,4139.4817
Site 1706,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-134320,OPT2,yes,4740,2020-09-10T07:00,5790,2020-09-11T00:30,1050.0,10046.14,7915.01,51.53,299.55,4972.7575,266.3108,4972.7575,23.5167,52,0,0,1.000,1.000,SHELTERED,10008.83,37.30,0,B_placement_optimized,1.1333,52,25-54,FEMALE,0,unimpaired,0,0,0,0,61.3395,0.6356,3302.3560,1.000,3302.3560
Site 1707,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-156179,OPT1,yes,4740,2020-09-10T07:00,4814,2020-09-10T08:14,74.0,5888.71,5854.04,17.82,112.10,1429.4958,75.3917,1429.4958,7.2500,27,0,0,1.000,1.000,SHELTERED,5854.04,34.68,0,B_placement_optimized,1.3238,27,25-54,MALE,0,unimpaired,0,0,0,0,50.1880,0.6255,948.1380,1.000,948.1380
Site 1708,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-167810,OPT2,yes,4740,2020-09-10T07:00,5788,2020-09-11T00:28,1048.0,12837.11,10707.81,51.45,299.55,4963.2092,305.8158,4963.2092,23.4833,49,0,0,1.000,1.000,SHELTERED,12801.63,35.48,0,B_placement_optimized,1.2157,49,25-54,MALE,0,unimpaired,0,0,0,0,61.8073,0.6407,3336.4316,1.000,3336.4316
Site 1709,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-144990,OPT1,yes,4740,2020-09-10T07:00,4769,2020-09-10T07:29,29.0,1331.74,1317.22,17.40,112.10,1382.9833,28.8792,1382.9833,6.5000,58,0,0,1.000,1.000,SHELTERED,1317.22,14.52,0,B_placement_optimized,0.7471,58,55-69,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,48.9730,0.6161,872.7878,1.000,872.7878
Site 1710,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-167649,OPT2,yes,4740,2020-09-10T07:00,5783,2020-09-11T00:23,1043.0,14337.39,12203.48,51.25,299.55,4939.3383,267.4100,4939.3383,23.4000,62,0,0,1.000,1.000,SHELTERED,14297.31,40.08,0,B_placement_optimized,1.4757,62,55-69,MALE,0,unimpaired,0,0,0,1,61.5208,0.6383,3283.0805,1.000,3283.0805
Site 1711,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-112630,OPT1,yes,4740,2020-09-10T07:00,4764,2020-09-10T07:24,24.0,1667.62,1640.60,17.36,112.10,1378.0042,23.9000,1378.0042,6.4167,44,0,0,1.000,1.000,SHELTERED,1640.60,27.01,0,B_placement_optimized,1.1175,44,25-54,FEMALE,0,unimpaired,0,0,0,0,48.8380,0.6151,864.7215,1.000,864.7215
Site 1712,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-167567,OPT1,yes,4740,2020-09-10T07:00,4805,2020-09-10T08:05,65.0,4730.73,4587.01,17.73,112.10,1419.5133,65.4092,1419.5133,7.1000,33,0,0,1.000,1.000,SHELTERED,4587.01,143.72,0,B_placement_optimized,1.2128,33,25-54,MALE,0,unimpaired,0,0,0,0,49.9450,0.6237,931.9664,1.000,931.9664
Site 1713,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-156270,OPT1,yes,4740,2020-09-10T07:00,4762,2020-09-10T07:22,22.0,1942.30,1924.76,17.34,112.10,1376.0125,21.9083,1376.0125,6.3833,42,0,0,1.000,1.000,SHELTERED,1924.76,17.54,0,B_placement_optimized,1.4674,42,25-54,MALE,0,unimpaired,0,0,0,0,48.7840,0.6147,861.4950,1.000,861.4950
Site 1714,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-221914,OPT1,yes,4740,2020-09-10T07:00,4831,2020-09-10T08:31,91.0,9019.23,9017.96,17.99,112.10,1448.3517,94.2475,1448.3517,7.5333,18,0,0,1.000,1.000,SHELTERED,9017.96,1.27,0,B_placement_optimized,1.6359,18,18-24,MALE,0,unimpaired,0,0,0,0,50.6470,0.6290,978.6845,1.000,978.6845
Site 1715,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-222018,OPT1,yes,4740,2020-09-10T07:00,4821,2020-09-10T08:21,81.0,7349.75,7348.46,17.89,112.10,1437.2600,83.1558,1437.2600,7.3667,53,0,0,1.000,1.000,SHELTERED,7348.46,1.29,0,B_placement_optimized,1.4964,53,25-54,MALE,0,unimpaired,0,0,0,0,50.3770,0.6270,960.7160,1.000,960.7160
Site 1716,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-149962,OPT2,yes,4740,2020-09-10T07:00,5790,2020-09-11T00:30,1050.0,15416.09,13275.69,51.53,299.55,4972.7575,388.0158,4972.7575,23.5167,18,1,0,1.000,1.000,SHELTERED,15369.51,46.58,0,B_placement_optimized,1.1552,18,18-24,MALE,0,unimpaired,1,0,1,1,62.6188,0.6489,3425.2781,1.000,3425.2781
Site 1717,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-190357,OPT1,yes,4740,2020-09-10T07:00,4744,2020-09-10T07:04,4.0,354.84,316.42,17.18,112.10,1358.0875,3.9833,1358.0875,6.0833,44,0,0,1.000,1.000,SHELTERED,316.42,38.43,0,B_placement_optimized,1.3007,44,25-54,FEMALE,0,unimpaired,0,0,0,0,48.2980,0.6109,832.4565,1.000,832.4565
Site 1718,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-167611,OPT1,yes,4740,2020-09-10T07:00,4770,2020-09-10T07:30,30.0,2081.17,2042.18,17.41,112.10,1383.9792,29.8750,1383.9792,6.5167,63,0,1,1.000,1.000,SHELTERED,2042.18,38.99,0,B_placement_optimized,1.1341,63,55-69,MALE,0,unimpaired,0,1,1,1,49.0000,0.6164,874.4010,1.000,874.4010
Site 1719,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-123896,OPT1,yes,4740,2020-09-10T07:00,4771,2020-09-10T07:31,31.0,2397.73,2361.49,17.42,112.10,1384.9750,30.8708,1384.9750,6.5333,49,1,1,1.000,1.000,SHELTERED,2361.49,36.24,0,B_placement_optimized,1.2829,49,25-54,MALE,0,unimpaired,1,1,1,1,49.0270,0.6166,876.0143,1.000,876.0143
Site 1720,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-129966,OPT1,yes,4740,2020-09-10T07:00,4792,2020-09-10T07:52,52.0,4745.53,4650.56,17.60,112.10,1405.8875,51.7833,1405.8875,6.8833,32,0,0,1.000,1.000,SHELTERED,4650.56,94.97,0,B_placement_optimized,1.4954,32,25-54,FEMALE,0,unimpaired,0,0,0,0,49.5940,0.6210,909.8925,1.000,909.8925
Site 1721,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-140494,OPT1,yes,4740,2020-09-10T07:00,4831,2020-09-10T08:31,91.0,8179.72,8082.67,17.99,112.10,1448.3517,94.2475,1448.3517,7.5333,41,0,0,1.000,1.000,SHELTERED,8082.67,97.05,0,B_placement_optimized,1.4883,41,25-54,MALE,0,unimpaired,0,0,0,0,50.6470,0.6290,978.6845,1.000,978.6845
Site 1722,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-190754,OPT1,yes,4740,2020-09-10T07:00,4746,2020-09-10T07:06,6.0,608.42,571.80,17.19,112.10,1360.0792,5.9750,1360.0792,6.1167,30,0,0,1.000,1.000,SHELTERED,571.80,36.63,0,B_placement_optimized,1.4751,30,25-54,FEMALE,0,unimpaired,0,0,0,0,48.3520,0.6113,835.6830,1.000,835.6830
Site 1723,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-109423,OPT1,yes,4740,2020-09-10T07:00,4829,2020-09-10T08:29,89.0,6703.79,6679.06,17.97,112.10,1446.1333,92.0292,1446.1333,7.5000,35,0,0,1.000,1.000,SHELTERED,6679.06,24.72,0,B_placement_optimized,1.2491,35,25-54,MALE,0,unimpaired,0,0,0,0,50.5930,0.6286,975.0908,1.000,975.0908
Site 1724,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-149774,OPT1,yes,4740,2020-09-10T07:00,4811,2020-09-10T08:11,71.0,6919.82,6839.26,17.79,112.10,1426.1683,72.0642,1426.1683,7.2000,32,0,0,1.000,1.000,SHELTERED,6839.26,80.55,0,B_placement_optimized,1.6055,32,25-54,MALE,0,unimpaired,0,0,0,0,50.1070,0.6249,942.7475,1.000,942.7475
Site 1725,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-190485,OPT1,yes,4740,2020-09-10T07:00,4772,2020-09-10T07:32,32.0,3320.86,3282.06,17.43,112.10,1385.9708,31.8667,1385.9708,6.5500,35,0,0,1.000,1.000,SHELTERED,3282.06,38.80,0,B_placement_optimized,1.6828,35,25-54,MALE,0,unimpaired,0,0,0,0,49.0540,0.6168,877.6275,1.000,877.6275
Site 1726,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-134581,OPT1,yes,4740,2020-09-10T07:00,4759,2020-09-10T07:19,19.0,1942.07,1906.11,17.31,112.10,1373.0250,18.9208,1373.0250,6.3333,49,1,0,1.000,1.000,SHELTERED,1906.11,35.96,0,B_placement_optimized,1.6803,49,25-54,MALE,0,unimpaired,1,0,1,1,48.7030,0.6140,856.6553,1.000,856.6553
Site 1727,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-167668,OPT2,yes,4740,2020-09-10T07:00,5817,2020-09-11T00:57,1077.0,7625.18,5472.61,52.62,299.55,5101.6600,450.7267,5101.6600,23.9667,56,0,0,1.000,1.000,SHELTERED,7566.44,58.75,0,B_placement_optimized,0.6084,56,55-69,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,62.6577,0.6463,3567.2465,1.000,3567.2465
Site 1728,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-119376,OPT1,yes,4740,2020-09-10T07:00,4807,2020-09-10T08:07,67.0,5095.97,5033.43,17.75,112.10,1421.7317,67.6275,1421.7317,7.1333,19,0,0,1.000,1.000,SHELTERED,5033.43,62.53,0,B_placement_optimized,1.2537,19,18-24,FEMALE,0,unimpaired,0,0,0,0,49.9990,0.6241,935.5601,1.000,935.5601
Site 1729,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-156521,OPT1,yes,4740,2020-09-10T07:00,4797,2020-09-10T07:57,57.0,5342.00,5329.82,17.65,112.10,1410.8667,56.7625,1410.8667,6.9667,49,0,1,1.000,1.000,SHELTERED,5329.82,12.17,0,B_placement_optimized,1.5554,49,25-54,MALE,0,unimpaired,0,1,1,1,49.7290,0.6220,917.9588,1.000,917.9588
Site 1730,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-134224,OPT1,yes,4740,2020-09-10T07:00,4755,2020-09-10T07:15,15.0,1267.31,1230.14,17.27,112.10,1369.0417,14.9375,1369.0417,6.2667,22,1,0,1.000,1.000,SHELTERED,1230.14,37.17,0,B_placement_optimized,1.3822,22,18-24,FEMALE,0,unimpaired,1,0,1,1,48.5950,0.6132,850.2023,1.000,850.2023
Site 1731,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-222018,OPT1,yes,4740,2020-09-10T07:00,4820,2020-09-10T08:20,80.0,7349.75,7348.46,17.88,112.10,1436.1508,82.0467,1436.1508,7.3500,45,1,0,1.000,1.000,SHELTERED,7348.46,1.29,0,B_placement_optimized,1.5264,45,25-54,FEMALE,0,unimpaired,1,0,1,1,50.3500,0.6268,958.9191,1.000,958.9191
Site 1732,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-167838,OPT1,yes,4740,2020-09-10T07:00,4805,2020-09-10T08:05,65.0,3170.88,3150.54,17.73,112.10,1419.5133,65.4092,1419.5133,7.1000,30,0,1,1.000,1.000,SHELTERED,3150.54,20.34,0,B_placement_optimized,0.8098,30,25-54,MALE,1,ambulant_impaired_no_aid,0,1,1,1,49.9450,0.6237,931.9664,1.000,931.9664
Site 1733,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-190338,OPT1,yes,4740,2020-09-10T07:00,4741,2020-09-10T07:01,1.0,188.51,157.15,17.15,112.10,1355.1000,0.9958,1355.1000,6.0333,44,0,0,1.000,1.000,SHELTERED,157.15,31.36,0,B_placement_optimized,1.6317,44,25-54,MALE,0,unimpaired,0,0,0,0,48.2170,0.6102,827.6168,1.000,827.6168
Site 1734,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-134612,OPT1,yes,4740,2020-09-10T07:00,4774,2020-09-10T07:34,34.0,3086.66,3067.00,17.44,112.10,1387.9625,33.8583,1387.9625,6.5833,33,0,0,1.000,1.000,SHELTERED,3067.00,19.66,0,B_placement_optimized,1.4895,33,25-54,MALE,0,unimpaired,0,0,0,0,49.1080,0.6172,880.8540,1.000,880.8540
Site 1735,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-102066,OPT1,yes,4740,2020-09-10T07:00,4821,2020-09-10T08:21,81.0,8073.05,7974.59,17.89,112.10,1437.2600,83.1558,1437.2600,7.3667,44,1,0,1.000,1.000,SHELTERED,7974.59,98.46,0,B_placement_optimized,1.6532,44,25-54,FEMALE,0,unimpaired,1,0,1,1,50.3770,0.6270,960.7160,1.000,960.7160
Site 1736,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-140292,OPT1,yes,4740,2020-09-10T07:00,4762,2020-09-10T07:22,22.0,1713.66,1701.74,17.34,112.10,1376.0125,21.9083,1376.0125,6.3833,62,0,0,1.000,1.000,SHELTERED,1701.74,11.92,0,B_placement_optimized,1.2808,62,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1,48.7840,0.6147,861.4950,1.000,861.4950
Site 1737,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-119763,OPT1,yes,4740,2020-09-10T07:00,4785,2020-09-10T07:45,45.0,2494.71,2454.03,17.54,112.10,1398.9167,44.8125,1398.9167,6.7667,27,1,0,1.000,1.000,SHELTERED,2454.03,40.68,0,B_placement_optimized,0.9140,27,25-54,FEMALE,0,unimpaired,1,0,1,1,49.4050,0.6195,898.5998,1.000,898.5998
Site 1738,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-119760,OPT1,yes,4740,2020-09-10T07:00,4818,2020-09-10T08:18,78.0,5237.75,5227.70,17.86,112.10,1433.9325,79.8283,1433.9325,7.3167,46,0,0,1.000,1.000,SHELTERED,5227.70,10.05,0,B_placement_optimized,1.1155,46,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,50.2960,0.6264,955.3254,1.000,955.3254
Site 1739,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-134492,OPT1,yes,4740,2020-09-10T07:00,4750,2020-09-10T07:10,10.0,881.11,853.99,17.23,112.10,1364.0625,9.9583,1364.0625,6.1833,53,0,0,1.000,1.000,SHELTERED,853.99,27.12,0,B_placement_optimized,1.4621,53,25-54,MALE,0,unimpaired,0,0,0,0,48.4600,0.6121,842.1360,1.000,842.1360
Site 1740,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-109365,OPT2,yes,4740,2020-09-10T07:00,5785,2020-09-11T00:25,1045.0,17847.50,15568.10,51.33,299.55,4948.8867,367.3717,4948.8867,23.4333,45,0,0,1.000,1.000,SHELTERED,17661.93,185.57,0,B_placement_optimized,1.3515,45,25-54,MALE,0,unimpaired,0,0,0,0,62.5175,0.6484,3389.8662,1.000,3389.8662
Site 1741,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-212196,OPT1,yes,4740,2020-09-10T07:00,4757,2020-09-10T07:17,17.0,1438.47,1385.84,17.29,112.10,1371.0333,16.9292,1371.0333,6.3000,46,0,0,1.000,1.000,SHELTERED,1385.84,52.64,0,B_placement_optimized,1.3723,46,25-54,MALE,0,unimpaired,0,0,0,0,48.6490,0.6136,853.4288,1.000,853.4288
Site 1742,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-145257,OPT1,yes,4740,2020-09-10T07:00,4773,2020-09-10T07:33,33.0,2982.47,2961.18,17.44,112.10,1386.9667,32.8625,1386.9667,6.5667,43,0,0,1.000,1.000,SHELTERED,2961.18,21.29,0,B_placement_optimized,1.4840,43,25-54,MALE,0,unimpaired,0,0,0,0,49.0810,0.6170,879.2408,1.000,879.2408
Site 1743,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-112787,OPT2,yes,4740,2020-09-10T07:00,5782,2020-09-11T00:22,1042.0,17420.95,15306.50,51.21,299.55,4934.5642,309.4708,4934.5642,23.3833,35,0,0,1.000,1.000,SHELTERED,17400.33,20.62,0,B_placement_optimized,1.5213,35,25-54,MALE,0,unimpaired,0,0,0,0,61.9820,0.6432,3322.6497,1.000,3322.6497
Site 1744,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-167554,OPT1,yes,4740,2020-09-10T07:00,4807,2020-09-10T08:07,67.0,5007.15,4965.00,17.75,112.10,1421.7317,67.6275,1421.7317,7.1333,22,0,0,1.000,1.000,SHELTERED,4965.00,42.15,0,B_placement_optimized,1.2298,22,18-24,FEMALE,0,unimpaired,0,0,0,0,49.9990,0.6241,935.5601,1.000,935.5601
Site 1745,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-134567,OPT2,yes,4740,2020-09-10T07:00,5783,2020-09-11T00:23,1043.0,15322.27,13161.72,51.25,299.55,4939.3383,286.7900,4939.3383,23.4000,53,0,0,1.000,1.000,SHELTERED,15255.54,66.73,0,B_placement_optimized,1.4686,53,25-54,FEMALE,0,unimpaired,0,0,0,0,61.7228,0.6404,3302.6543,1.000,3302.6543
Site 1746,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-144986,OPT2,yes,4740,2020-09-10T07:00,5806,2020-09-11T00:46,1066.0,10744.11,8600.82,52.18,299.55,5049.1442,464.4025,5049.1442,23.7833,30,0,0,1.000,1.000,SHELTERED,10694.65,49.47,0,B_placement_optimized,0.7482,30,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,63.0508,0.6516,3549.0245,1.000,3549.0245
Site 1747,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-145000,OPT1,yes,4740,2020-09-10T07:00,4757,2020-09-10T07:17,17.0,1149.73,1043.54,17.29,112.10,1371.0333,16.9292,1371.0333,6.3000,59,0,0,1.000,1.000,SHELTERED,1043.54,106.19,0,B_placement_optimized,1.0824,59,55-69,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,48.6490,0.6136,853.4288,1.000,853.4288
Site 1748,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-112810,OPT1,yes,4740,2020-09-10T07:00,4757,2020-09-10T07:17,17.0,1430.61,1414.27,17.29,112.10,1371.0333,16.9292,1371.0333,6.3000,34,0,0,1.000,1.000,SHELTERED,1414.27,16.34,0,B_placement_optimized,1.3769,34,25-54,MALE,0,unimpaired,0,0,0,0,48.6490,0.6136,853.4288,1.000,853.4288
Site 1749,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-156370,OPT1,yes,4740,2020-09-10T07:00,4776,2020-09-10T07:36,36.0,3054.34,3032.62,17.46,112.10,1389.9542,35.8500,1389.9542,6.6167,45,1,0,1.000,1.000,SHELTERED,3032.62,21.71,0,B_placement_optimized,1.3902,45,25-54,MALE,0,unimpaired,1,0,1,1,49.1620,0.6176,884.0805,1.000,884.0805
Site 1750,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-140604,OPT1,yes,4740,2020-09-10T07:00,4828,2020-09-10T08:28,88.0,5098.31,4982.70,17.96,112.10,1445.0242,90.9200,1445.0242,7.4833,89,0,0,1.000,1.000,SHELTERED,4982.70,115.61,0,B_placement_optimized,0.9591,89,70+,MALE,0,unimpaired,0,0,0,1,50.5660,0.6284,973.2939,1.000,973.2939
Site 1751,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-109389,OPT2,yes,4740,2020-09-10T07:00,5782,2020-09-11T00:22,1042.0,16512.67,14330.94,51.21,299.55,4934.5642,288.4758,4934.5642,23.3833,43,0,0,1.000,1.000,SHELTERED,16424.77,87.90,0,B_placement_optimized,1.5601,43,25-54,MALE,0,unimpaired,0,0,0,0,61.7632,0.6409,3301.4447,1.000,3301.4447
Site 1752,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-140256,OPT1,yes,4740,2020-09-10T07:00,4762,2020-09-10T07:22,22.0,1479.32,1467.86,17.34,112.10,1376.0125,21.9083,1376.0125,6.3833,67,1,0,1.000,1.000,SHELTERED,1467.86,11.46,0,B_placement_optimized,1.1089,67,55-69,FEMALE,1,ambulant_impaired_no_aid,1,0,1,1,48.7840,0.6147,861.4950,1.000,861.4950
Site 1753,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-134512,OPT1,yes,4740,2020-09-10T07:00,4806,2020-09-10T08:06,66.0,5254.39,5169.92,17.74,112.10,1420.6225,66.5183,1420.6225,7.1167,45,0,0,1.000,1.000,SHELTERED,5169.92,84.47,0,B_placement_optimized,1.3185,45,25-54,MALE,0,unimpaired,0,0,0,0,49.9720,0.6239,933.7632,1.000,933.7632
Site 1754,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-212456,OPT2,yes,4740,2020-09-10T07:00,5789,2020-09-11T00:29,1049.0,13869.41,11742.87,51.49,299.55,4967.9833,336.4300,4967.9833,23.5000,68,0,0,1.000,1.000,SHELTERED,13836.69,32.72,0,B_placement_optimized,1.1996,68,55-69,MALE,0,unimpaired,0,0,0,1,62.1037,0.6437,3370.2641,1.000,3370.2641
Site 1755,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-102143,OPT1,yes,4740,2020-09-10T07:00,4764,2020-09-10T07:24,24.0,1842.90,1801.61,17.36,112.10,1378.0042,23.9000,1378.0042,6.4167,44,1,0,1.000,1.000,SHELTERED,1801.61,41.29,0,B_placement_optimized,1.2493,44,25-54,MALE,1,ambulant_impaired_no_aid,1,0,1,1,48.8380,0.6151,864.7215,1.000,864.7215
Site 1756,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-102046,OPT1,yes,4740,2020-09-10T07:00,4787,2020-09-10T07:47,47.0,4672.78,4507.12,17.56,112.10,1400.9083,46.8042,1400.9083,6.8000,43,0,0,1.000,1.000,SHELTERED,4507.12,165.66,0,B_placement_optimized,1.6343,43,25-54,FEMALE,0,unimpaired,0,0,0,0,49.4590,0.6199,901.8263,1.000,901.8263
Site 1757,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-167740,OPT1,yes,4740,2020-09-10T07:00,4751,2020-09-10T07:11,11.0,1186.98,1154.88,17.24,112.10,1365.0583,10.9542,1365.0583,6.2000,33,0,0,1.000,1.000,SHELTERED,1154.88,32.10,0,B_placement_optimized,1.6761,33,25-54,MALE,0,unimpaired,0,0,0,0,48.4870,0.6123,843.7493,1.000,843.7493
Site 1758,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-123731,OPT2,yes,4740,2020-09-10T07:00,5807,2020-09-11T00:47,1067.0,13278.48,11144.12,52.22,299.55,5053.9183,567.0400,5053.9183,23.8000,36,0,0,1.000,1.000,SHELTERED,13237.95,40.54,0,B_placement_optimized,0.7345,36,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,64.1047,0.6624,3655.6006,1.000,3655.6006
Site 1759,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,26-130233,OPT2,yes,4740,2020-09-10T07:00,5787,2020-09-11T00:27,1047.0,10252.75,8117.47,51.41,299.55,4958.4350,243.1150,4958.4350,23.4667,25,0,0,1.000,1.000,SHELTERED,10211.29,41.46,0,B_placement_optimized,1.2536,25,25-54,MALE,0,unimpaired,0,0,0,0,61.1238,0.6337,3270.1915,1.000,3270.1915
Site 1760,sim-20260726-005441-seed44,b69fc6dd10bda0810b63b69b4bb59585812306c6,44,bd3f93ef082a,25-134691,OPT2,yes,4740,2020-09-10T07:00,5786,2020-09-11T00:26,1046.0,10563.85,8452.60,51.37,299.55,4953.6608,236.1225,4953.6608,23.4500,66,0,1,1.000,1.000,SHELTERED,10546.43,17.43,0,B_placement_optimized,1.3289,66,55-69,MALE,1,ambulant_impaired_no_aid,0,1,1,1,61.0632,0.6332,3260.2168,1.000,3260.2168
