agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals
Site 165,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-212467,OCC,yes,960,2020-09-07T16:00,994,2020-09-07T16:34,34.0,2687.08,2658.49,11.68,82.50,193.5333,46.7500,193.5333,0.5833,,,,1.000,1.000,SHELTERED,2658.49,28.59,0
Site 166,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,26-109714,,no,960,2020-09-07T16:00,,,,14149.50,5517.15,173.09,562.70,54002.8192,270.2025,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,14086.51,62.99,2
Site 167,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,26-129839,CJ,yes,960,2020-09-07T16:00,1128,2020-09-07T18:48,168.0,13113.25,4483.80,20.92,112.10,393.2567,246.4733,393.2567,2.8167,,,,1.000,1.000,SHELTERED,13053.16,60.09,1
Site 168,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-145299,,no,960,2020-09-07T16:00,,,,19135.00,10547.01,173.09,562.70,54002.8192,337.7383,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,19116.37,18.63,2
Site 169,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-145444,CJ,yes,960,2020-09-07T16:00,1112,2020-09-07T18:32,152.0,11879.08,3308.46,19.61,112.10,363.3633,216.5800,363.3633,2.5500,,,,1.000,1.000,SHELTERED,11877.82,1.26,1
Site 170,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-201604,OCC,yes,960,2020-09-07T16:00,986,2020-09-07T16:26,26.0,2092.46,2072.64,11.11,82.50,182.5333,35.7500,182.5333,0.4500,,,,1.000,1.000,SHELTERED,2072.64,19.82,0
Site 171,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,26-119402,,no,960,2020-09-07T16:00,,,,15247.78,6638.44,173.09,562.70,54002.8192,285.0308,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,15207.80,39.97,2
Site 172,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,26-140245,,no,960,2020-09-07T16:00,,,,20875.20,12304.57,173.09,562.70,54002.8192,360.2517,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,20873.93,1.26,2
Site 173,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-112570,,no,960,2020-09-07T16:00,,,,14496.51,5850.01,173.09,562.70,54002.8192,274.4392,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,14419.37,77.14,2
Site 174,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-102189,OCC,yes,960,2020-09-07T16:00,979,2020-09-07T16:19,19.0,1508.85,1469.08,10.60,82.50,172.9083,26.1250,172.9083,0.3333,,,,1.000,1.000,SHELTERED,1469.08,39.77,0
Site 175,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-201537,OCC,yes,960,2020-09-07T16:00,998,2020-09-07T16:38,38.0,2972.93,2941.33,11.97,82.50,199.0333,52.2500,199.0333,0.6500,,,,1.000,1.000,SHELTERED,2941.33,31.60,0
Site 176,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,26-140216,,no,960,2020-09-07T16:00,,,,15371.23,6766.84,173.09,562.70,54002.8192,287.1492,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,15336.20,35.03,2
Site 177,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-134416,CJ,yes,960,2020-09-07T16:00,1126,2020-09-07T18:46,166.0,13004.45,4429.35,20.76,112.10,389.5200,242.7367,389.5200,2.7833,,,,1.000,1.000,SHELTERED,12998.71,5.73,1
Site 178,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-212163,OCC,yes,960,2020-09-07T16:00,975,2020-09-07T16:15,15.0,1219.77,1203.41,10.30,82.50,167.4083,20.6250,167.4083,0.2667,,,,1.000,1.000,SHELTERED,1203.41,16.36,0
Site 179,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-179310,CJ,yes,960,2020-09-07T16:00,1011,2020-09-07T16:51,51.0,3984.26,3957.65,12.87,82.50,216.9083,70.1250,216.9083,0.8667,,,,1.000,1.000,SHELTERED,3957.65,26.61,0
Site 180,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,26-119335,OCC,yes,960,2020-09-07T16:00,987,2020-09-07T16:27,27.0,2121.76,2086.64,11.18,82.50,183.9083,37.1250,183.9083,0.4667,,,,1.000,1.000,SHELTERED,2086.64,35.12,0
Site 181,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-134680,,no,960,2020-09-07T16:00,,,,21009.16,12435.20,173.09,562.70,54002.8192,362.2983,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,21004.56,4.59,2
Site 182,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-102570,OCC,yes,960,2020-09-07T16:00,998,2020-09-07T16:38,38.0,2977.52,2936.77,11.97,82.50,199.0333,52.2500,199.0333,0.6500,,,,1.000,1.000,SHELTERED,2936.77,40.75,0
Site 183,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,26-109508,CJ,yes,960,2020-09-07T16:00,1124,2020-09-07T18:44,164.0,12810.91,4181.46,20.59,112.10,385.7833,239.0000,385.7833,2.7500,,,,1.000,1.000,SHELTERED,12750.82,60.09,1
Site 184,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-123905,CJ,yes,960,2020-09-07T16:00,1109,2020-09-07T18:29,149.0,11626.03,3043.33,19.36,112.10,357.7583,210.9750,357.7583,2.5000,,,,1.000,1.000,SHELTERED,11612.69,13.34,1
Site 185,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-201356,CJ,yes,960,2020-09-07T16:00,1119,2020-09-07T18:39,159.0,12391.41,3779.88,20.18,112.10,376.4417,229.6583,376.4417,2.6667,,,,1.000,1.000,SHELTERED,12349.24,42.17,1
Site 186,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-212479,,no,960,2020-09-07T16:00,,,,0.00,,173.09,562.70,54002.8192,0.0000,54002.8192,194.0000,,,,1.000,1.000,UNREACHABLE,0.00,0.00,0
Site 187,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-112668,CJ,yes,960,2020-09-07T16:00,1010,2020-09-07T16:50,50.0,3902.40,3885.68,12.80,82.50,215.5333,68.7500,215.5333,0.8500,,,,1.000,1.000,SHELTERED,3885.68,16.72,0
Site 188,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-222127,,no,960,2020-09-07T16:00,,,,17499.32,8928.66,173.09,562.70,54002.8192,315.7467,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,17498.02,1.30,2
Site 189,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,26-109395,,no,960,2020-09-07T16:00,,,,17681.09,9102.34,173.09,562.70,54002.8192,317.8650,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,17671.70,9.39,2
Site 190,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-222022,OCC,yes,960,2020-09-07T16:00,975,2020-09-07T16:15,15.0,1199.02,1186.89,10.30,82.50,167.4083,20.6250,167.4083,0.2667,,,,1.000,1.000,SHELTERED,1186.89,12.14,0
Site 191,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-134223,,no,960,2020-09-07T16:00,,,,15368.87,6798.26,173.09,562.70,54002.8192,287.1492,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,15367.62,1.25,2
Site 192,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,26-149746,CJ,yes,960,2020-09-07T16:00,1015,2020-09-07T16:55,55.0,4365.77,4338.10,13.15,82.50,222.4083,75.6250,222.4083,0.9333,,,,1.000,1.000,SHELTERED,4338.10,27.67,0
Site 193,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-212526,,no,960,2020-09-07T16:00,,,,17268.30,8656.58,173.09,562.70,54002.8192,312.5692,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,17225.94,42.36,2
Site 194,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-167788,,no,960,2020-09-07T16:00,,,,16196.72,7597.79,173.09,562.70,54002.8192,297.7408,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,16167.15,29.57,2
Site 195,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-190502,OCC,yes,960,2020-09-07T16:00,981,2020-09-07T16:21,21.0,1706.43,1661.96,10.74,82.50,175.6583,28.8750,175.6583,0.3667,,,,1.000,1.000,SHELTERED,1661.96,44.47,0
Site 196,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,26-130031,CJ,yes,960,2020-09-07T16:00,1004,2020-09-07T16:44,44.0,3435.56,3413.53,12.39,82.50,207.2833,60.5000,207.2833,0.7500,,,,1.000,1.000,SHELTERED,3413.53,22.03,0
Site 197,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-134264,,no,960,2020-09-07T16:00,,,,14503.69,5919.90,173.09,562.70,54002.8192,275.4983,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,14489.26,14.43,2
Site 198,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,26-109365,,no,960,2020-09-07T16:00,,,,14552.97,14367.40,173.09,562.70,54002.8192,275.4983,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,14367.40,185.57,1
Site 199,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-123944,,no,960,2020-09-07T16:00,,,,15696.36,7099.94,173.09,562.70,54002.8192,291.3858,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,15669.30,27.06,2
Site 200,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-167899,CJ,yes,960,2020-09-07T16:00,1113,2020-09-07T18:33,153.0,11933.95,3352.45,19.69,112.10,365.2317,218.4483,365.2317,2.5667,,,,1.000,1.000,SHELTERED,11921.81,12.14,1
Site 201,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-212430,,no,960,2020-09-07T16:00,,,,13818.04,5229.15,173.09,562.70,54002.8192,265.1567,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,13798.51,19.53,2
Site 202,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-145005,,no,960,2020-09-07T16:00,,,,14121.43,14105.80,173.09,562.70,54002.8192,270.2025,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,14105.80,15.64,1
Site 203,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-201421,OCC,yes,960,2020-09-07T16:00,980,2020-09-07T16:20,20.0,1636.71,1606.74,10.67,82.50,174.2833,27.5000,174.2833,0.3500,,,,1.000,1.000,SHELTERED,1606.74,29.97,0
Site 204,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-178674,CJ,yes,960,2020-09-07T16:00,1118,2020-09-07T18:38,158.0,12354.19,3753.60,20.10,112.10,374.5733,227.7900,374.5733,2.6500,,,,1.000,1.000,SHELTERED,12322.96,31.23,1
Site 205,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-102328,,no,960,2020-09-07T16:00,,,,15332.99,6694.48,173.09,562.70,54002.8192,286.0900,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,15263.84,69.15,2
Site 206,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-179022,,no,960,2020-09-07T16:00,,,,17905.23,9334.59,173.09,562.70,54002.8192,321.0425,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,17903.95,1.29,2
Site 207,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,26-149977,,no,960,2020-09-07T16:00,,,,17023.85,8434.94,173.09,562.70,54002.8192,309.3917,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,17004.30,19.55,2
Site 208,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-167705,OCC,yes,960,2020-09-07T16:00,996,2020-09-07T16:36,36.0,2881.90,2836.58,11.82,82.50,196.2833,49.5000,196.2833,0.6167,,,,1.000,1.000,SHELTERED,2836.58,45.32,0
Site 209,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-134671,,no,960,2020-09-07T16:00,,,,20900.70,12310.97,173.09,562.70,54002.8192,361.2750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,20880.33,20.36,2
Site 210,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-123984,,no,960,2020-09-07T16:00,,,,16976.32,8353.03,173.09,562.70,54002.8192,308.3325,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,16922.39,53.93,2
Site 211,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-123800,,no,960,2020-09-07T16:00,,,,19369.55,10654.56,173.09,562.70,54002.8192,340.8083,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,19223.92,145.63,2
Site 212,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-212049,,no,960,2020-09-07T16:00,,,,16699.12,8125.85,173.09,562.70,54002.8192,305.1550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,16695.21,3.91,2
Site 213,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-145207,,no,960,2020-09-07T16:00,,,,17669.17,9098.58,173.09,562.70,54002.8192,317.8650,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,17667.94,1.23,2
Site 214,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,26-119729,,no,960,2020-09-07T16:00,,,,21672.69,13081.25,173.09,562.70,54002.8192,370.4850,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,21650.61,22.08,2
Site 215,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,26-129876,CJ,yes,960,2020-09-07T16:00,1009,2020-09-07T16:49,49.0,3888.76,3885.68,12.73,82.50,214.1583,67.3750,214.1583,0.8333,,,,1.000,1.000,SHELTERED,3885.68,3.08,0
Site 216,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-112669,,no,960,2020-09-07T16:00,,,,15692.35,7078.61,173.09,562.70,54002.8192,291.3858,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,15647.97,44.39,2
Site 217,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-190321,CJ,yes,960,2020-09-07T16:00,1115,2020-09-07T18:35,155.0,12129.38,3535.75,19.85,112.10,368.9683,222.1850,368.9683,2.6000,,,,1.000,1.000,SHELTERED,12105.11,24.27,1
Site 218,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-221963,,no,960,2020-09-07T16:00,,,,14223.66,5653.00,173.09,562.70,54002.8192,271.2617,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,14222.36,1.30,2
Site 219,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-201711,OCC,yes,960,2020-09-07T16:00,989,2020-09-07T16:29,29.0,2283.49,2282.20,11.32,82.50,186.6583,39.8750,186.6583,0.5000,,,,1.000,1.000,SHELTERED,2282.20,1.29,0
Site 220,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-123630,,no,960,2020-09-07T16:00,,,,0.00,,173.09,562.70,54002.8192,0.0000,54002.8192,194.0000,,,,1.000,1.000,UNREACHABLE,0.00,0.00,0
Site 221,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-134269,CJ,yes,960,2020-09-07T16:00,1118,2020-09-07T18:38,158.0,12376.45,3805.80,20.10,112.10,374.5733,227.7900,374.5733,2.6500,,,,1.000,1.000,SHELTERED,12375.16,1.29,1
Site 222,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-156686,,no,960,2020-09-07T16:00,,,,14355.15,5757.30,173.09,562.70,54002.8192,273.3800,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,14326.66,29.88,2
Site 223,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-212195,,no,960,2020-09-07T16:00,,,,15910.95,7280.84,173.09,562.70,54002.8192,294.5633,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,15850.20,60.75,2
Site 224,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,26-109318,,no,960,2020-09-07T16:00,,,,18059.48,9488.85,173.09,562.70,54002.8192,323.1608,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,18058.21,1.27,2
Site 225,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-212212,CJ,yes,960,2020-09-07T16:00,997,2020-09-07T16:37,37.0,2923.88,2922.60,11.90,82.50,197.6583,50.8750,197.6583,0.6333,,,,1.000,1.000,SHELTERED,2922.60,1.29,0
Site 226,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-167850,CJ,yes,960,2020-09-07T16:00,1009,2020-09-07T16:49,49.0,3843.39,3842.11,12.73,82.50,214.1583,67.3750,214.1583,0.8333,,,,1.000,1.000,SHELTERED,3842.11,1.28,0
Site 227,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,26-140241,CJ,yes,960,2020-09-07T16:00,991,2020-09-07T16:31,31.0,2475.61,2442.81,11.47,82.50,189.4083,42.6250,189.4083,0.5333,,,,1.000,1.000,SHELTERED,2442.81,32.80,0
Site 228,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-190698,CJ,yes,960,2020-09-07T16:00,986,2020-09-07T16:26,26.0,2103.65,2102.34,11.11,82.50,182.5333,35.7500,182.5333,0.4500,,,,1.000,1.000,SHELTERED,2102.34,1.31,0
Site 229,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-190698,CJ,yes,960,2020-09-07T16:00,986,2020-09-07T16:26,26.0,2103.65,2102.34,11.11,82.50,182.5333,35.7500,182.5333,0.4500,,,,1.000,1.000,SHELTERED,2102.34,1.31,0
Site 230,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-102226,,no,960,2020-09-07T16:00,,,,18037.15,9408.63,173.09,562.70,54002.8192,323.1608,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,17977.99,59.16,2
Site 231,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,26-140398,,no,960,2020-09-07T16:00,,,,17390.77,8814.20,173.09,562.70,54002.8192,314.6875,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,17383.56,7.21,2
Site 232,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-179320,,no,960,2020-09-07T16:00,,,,15311.91,6678.11,173.09,562.70,54002.8192,286.0900,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,15247.47,64.43,2
Site 233,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,26-150042,,no,960,2020-09-07T16:00,,,,20768.36,12162.51,173.09,562.70,54002.8192,359.2283,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,20731.87,36.49,2
Site 234,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-123832,,no,960,2020-09-07T16:00,,,,18930.09,10302.15,173.09,562.70,54002.8192,334.6683,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,18871.51,58.58,2
Site 235,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,26-129796,OCC,yes,960,2020-09-07T16:00,998,2020-09-07T16:38,38.0,3013.35,3012.07,11.97,82.50,199.0333,52.2500,199.0333,0.6500,,,,1.000,1.000,SHELTERED,3012.07,1.28,0
Site 236,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-222180,CJ,yes,960,2020-09-07T16:00,1027,2020-09-07T17:07,67.0,5270.88,5269.60,13.89,82.50,237.7483,90.9650,237.7483,1.1333,,,,1.000,1.000,SHELTERED,5269.60,1.28,0
Site 237,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,26-130200,CJ,yes,960,2020-09-07T16:00,983,2020-09-07T16:23,23.0,1868.92,1785.85,10.89,82.50,178.4083,31.6250,178.4083,0.4000,,,,1.000,1.000,SHELTERED,1785.85,83.07,0
Site 238,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,26-130260,,no,960,2020-09-07T16:00,,,,19216.23,10621.87,173.09,562.70,54002.8192,338.7617,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,19191.23,25.00,2
Site 239,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-201563,CJ,yes,960,2020-09-07T16:00,1009,2020-09-07T16:49,49.0,3892.51,3884.17,12.73,82.50,214.1583,67.3750,214.1583,0.8333,,,,1.000,1.000,SHELTERED,3884.17,8.34,0
Site 240,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-112996,,no,960,2020-09-07T16:00,,,,19915.50,11333.52,173.09,562.70,54002.8192,347.9717,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,19902.88,12.62,2
Site 241,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-201432,CJ,yes,960,2020-09-07T16:00,1111,2020-09-07T18:31,151.0,11832.93,3225.59,19.52,112.10,361.4950,214.7117,361.4950,2.5333,,,,1.000,1.000,SHELTERED,11794.95,37.98,1
Site 242,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-102133,OCC,yes,960,2020-09-07T16:00,979,2020-09-07T16:19,19.0,1543.77,1507.71,10.60,82.50,172.9083,26.1250,172.9083,0.3333,,,,1.000,1.000,SHELTERED,1507.71,36.06,0
Site 243,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,26-140334,OCC,yes,960,2020-09-07T16:00,981,2020-09-07T16:21,21.0,1679.59,1646.16,10.74,82.50,175.6583,28.8750,175.6583,0.3667,,,,1.000,1.000,SHELTERED,1646.16,33.43,0
Site 244,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-178762,OCC,yes,960,2020-09-07T16:00,971,2020-09-07T16:11,11.0,900.35,870.07,10.00,82.50,161.9083,15.1250,161.9083,0.2000,,,,1.000,1.000,SHELTERED,870.07,30.28,0
Site 245,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,26-109344,OCC,yes,960,2020-09-07T16:00,985,2020-09-07T16:25,25.0,1991.08,1970.01,11.04,82.50,181.1583,34.3750,181.1583,0.4333,,,,1.000,1.000,SHELTERED,1970.01,21.07,0
Site 246,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-134506,,no,960,2020-09-07T16:00,,,,13526.78,13489.41,173.09,562.70,54002.8192,257.6833,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,13489.41,37.37,1
Site 247,sim-20260725-220228-seed42,c23a7395c83767e01fbe6e5abc8a9c5c6d15f05b,42,0bc943324ae6,25-134311,,no,960,2020-09-07T16:00,,,,20973.89,12361.38,173.09,562.70,54002.8192,362.2983,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,20930.74,43.15,2
