agent_id,sim_id,commit,random_seed,data_version,starting_encampment,start_lon,start_lat,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,chronic_physical,vulnerable_flag,air_volume_breathed_m3,mean_ventilation_m3h,inhaled_dose_ug,health_risk_multiplier,health_risk_score,aware_initial,aware_tick,heavy_belongings,has_pet,has_dependents,theta_z,blockages_encountered,push_throughs,reroutes,stuck_events
Site 6116,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-190359,-122.674319,45.523458,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,52,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.2904,52,45-64,FEMALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,1,0,-0.714398,0,0,0,0
Site 6117,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-112688,-122.702630,45.546020,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,63,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.7170,63,45-64,FEMALE,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,0.812548,0,0,0,0
Site 6118,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-212329,-122.585725,45.497177,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,49,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.7765,49,45-64,MALE,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,0,1,0,-0.287400,0,0,0,0
Site 6119,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-222225,-122.634877,45.560287,Walnut_Park_Shelter,yes,5040,2020-09-10T12:00,5097,2020-09-10T12:57,57.0,2389.12,2387.83,98.64,556.95,8379.6792,529.1025,8379.6792,41.9667,20,0,1,1.000,1.000,SHELTERED,2387.83,1.29,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.6873,20,18-44,MALE,1,ambulant_impaired_no_aid,0,1,1,0,1,52.7790,0.6213,5645.9978,1.000,5645.9978,1,0,0,0,0,-0.155091,0,0,0,0
Site 6120,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,26-140416,-122.652220,45.500414,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,34,0,1,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.4926,34,18-44,MALE,0,unimpaired,0,1,1,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,0.147321,0,0,0,0
Site 6121,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,26-150024,-122.534920,45.522790,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,64,1,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.1942,64,45-64,FEMALE,0,unimpaired,1,0,1,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,1,0,0,-0.600117,0,0,0,0
Site 6122,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,26-130128,-122.677370,45.519890,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,42,1,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.7441,42,18-44,FEMALE,0,unimpaired,1,0,1,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,0,0,0,-2.155247,0,0,0,0
Site 6123,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,26-149997,-122.638488,45.528642,Banfield_Motel_Shelter,yes,12360,2020-09-15T14:00,12379,2020-09-15T14:19,19.0,1179.05,1177.76,882.21,2496.10,182015.4942,287.3275,182015.4942,163.3333,39,0,0,1.000,1.000,SHELTERED,1177.76,1.29,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.9963,39,18-44,FEMALE,0,unimpaired,0,0,0,0,0,126.1730,0.6116,111319.6522,1.000,111319.6522,1,0,0,0,0,0.875370,0,0,0,0
Site 6124,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,26-109553,-122.686412,45.529305,NEW_optimized_site_01,yes,14460,2020-09-17T01:00,14468,2020-09-17T01:08,8.0,634.20,632.93,938.92,2496.10,226405.1267,280.7400,226405.1267,198.1500,38,0,0,1.000,1.000,SHELTERED,632.93,1.27,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.2365,38,18-44,MALE,1,ambulant_impaired_no_aid,0,0,0,1,1,147.2260,0.6106,138390.6747,1.000,138390.6747,1,0,1,0,0,0.767647,0,0,0,0
Site 6125,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,26-119629,-122.579704,45.486538,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,33,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.4267,33,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,1,-0.249463,0,0,0,0
Site 6126,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-201347,-122.637068,45.520748,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,36,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.5437,36,18-44,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,0.991876,0,0,0,0
Site 6127,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,26-109586,-122.499460,45.505400,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,50,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.4376,50,45-64,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,1.922014,0,0,0,0
Site 6128,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,26-119304,-122.517048,45.518420,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,63,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.9596,63,45-64,FEMALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,0,0,0,-1.822165,0,0,0,0
Site 6129,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-134280,-122.688046,45.532143,NEW_optimized_site_03,yes,17640,2020-09-19T06:00,17649,2020-09-19T06:09,9.0,651.53,613.32,1085.65,2496.10,319343.2442,164.9250,319343.2442,251.1667,18,0,0,1.000,1.000,SHELTERED,613.32,38.21,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.1398,18,18-44,MALE,1,ambulant_impaired_no_aid,0,0,0,0,1,179.5830,0.6105,194965.9532,1.000,194965.9532,1,0,1,0,0,0.358062,0,0,0,0
Site 6130,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-145493,-122.551015,45.475044,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,49,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.5172,49,45-64,FEMALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,1,1,0,-1.879781,0,0,0,0
Site 6131,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-201619,-122.566151,45.482745,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,27,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.1394,27,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,1,0,0,-1.847800,0,0,0,0
Site 6132,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-178788,-122.510943,45.504561,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,25,0,1,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.1996,25,18-44,MALE,0,unimpaired,0,1,1,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,1,0,0,0.043490,0,0,0,0
Site 6133,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-156494,-122.608724,45.478422,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,36,1,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.3546,36,18-44,MALE,1,ambulant_impaired_no_aid,1,0,1,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,1,1,0,-0.841072,0,0,0,0
Site 6134,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-123747,-122.564709,45.475977,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,46,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.8831,46,45-64,MALE,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,1,0,-1.021725,0,0,0,0
Site 6135,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,26-140268,-122.661104,45.501341,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,32,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.5407,32,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,0.853952,0,0,0,0
Site 6136,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-123593,-122.545208,45.548500,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,49,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.5903,49,45-64,FEMALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,0,0,0,-2.094792,0,0,0,0
Site 6137,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,26-140330,-122.664853,45.515091,River_District_Navigatio,yes,5580,2020-09-10T21:00,5653,2020-09-10T22:13,73.0,3997.82,1026.93,202.68,1328.80,19095.4508,1615.6100,19095.4508,51.2333,19,0,0,1.000,1.000,SHELTERED,3995.30,2.52,4,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.9089,19,18-44,MALE,1,ambulant_impaired_no_aid,0,0,0,0,1,58.7010,0.6230,13279.9911,1.000,13279.9911,1,0,0,1,0,2.228690,0,0,0,0
Site 6138,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-201258,-122.659913,45.504501,NEW_optimized_site_07,yes,17400,2020-09-19T02:00,17438,2020-09-19T02:38,38.0,1519.96,1482.32,1082.01,2496.10,314467.4967,975.8717,314467.4967,247.6500,34,0,0,1.000,1.000,SHELTERED,1482.32,37.64,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.6602,34,18-44,MALE,1,ambulant_impaired_no_aid,0,0,0,0,1,177.9260,0.6122,192810.8033,1.000,192810.8033,1,0,0,0,0,0.331031,0,0,0,0
Site 6139,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-145224,-122.764642,45.579596,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,31,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.1794,31,18-44,MALE,1,ambulant_impaired_no_aid,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,1,0,0.958971,0,0,0,0
Site 6140,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-102255,-122.641218,45.473840,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,63,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.4067,63,45-64,MALE,0,unimpaired,0,0,0,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,1,1,0,0.506537,0,0,0,0
Site 6141,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-190714,-122.720952,45.467676,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,20,1,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.1687,20,18-44,FEMALE,0,unimpaired,1,0,1,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,0.347228,0,0,0,0
Site 6142,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-190441,-122.579602,45.518322,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,34,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.3939,34,18-44,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,0,0,0,-0.729911,0,0,0,0
Site 6143,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,26-129999,-122.654523,45.508709,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,63,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.2307,63,45-64,FEMALE,0,unimpaired,0,0,0,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,0.983805,0,0,0,0
Site 6144,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-190355,-122.623397,45.523624,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,62,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.7596,62,45-64,OTHER,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,-0.469095,0,0,0,0
Site 6145,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-134541,-122.684921,45.516273,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,61,0,1,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.9301,61,45-64,MALE,1,ambulant_impaired_no_aid,0,1,1,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,-1.302143,0,0,0,0
Site 6146,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,26-129843,-122.639211,45.514141,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,22,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.4075,22,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,0,0,0,-0.623966,0,0,0,0
Site 6147,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-212214,-122.586355,45.503456,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,61,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.5971,61,45-64,MALE,1,ambulant_impaired_no_aid,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,-0.939485,0,0,0,0
Site 6148,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,26-119671,-122.567017,45.533900,NEW_optimized_site_05,yes,9720,2020-09-13T18:00,9740,2020-09-13T18:20,20.0,1545.22,1467.33,677.25,2496.10,109940.7142,667.4000,109940.7142,119.3500,25,0,0,1.000,1.000,SHELTERED,1467.33,77.89,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.2483,25,18-44,FEMALE,0,unimpaired,0,0,0,1,1,99.3600,0.6121,67737.9096,1.000,67737.9096,1,0,0,0,0,-0.923926,0,0,0,0
Site 6149,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-179249,-122.680871,45.533452,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,43,0,1,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.3777,43,18-44,MALE,0,unimpaired,0,1,1,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,-1.740311,0,0,0,0
Site 6150,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-190579,-122.610877,45.522932,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,35,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.6997,35,18-44,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,-1.178270,0,0,0,0
Site 6151,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-112981,-122.656996,45.505653,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,48,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.1310,48,45-64,FEMALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,0.335308,0,0,0,0
Site 6152,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-145363,-122.667654,45.585439,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,57,1,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.2614,57,45-64,MALE,0,unimpaired,1,0,1,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,1,1,0,0.048229,0,0,0,0
Site 6153,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-190746,-122.629647,45.502255,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,27,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.3393,27,18-44,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,0,0,0,-0.113342,0,0,0,0
Site 6154,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-145009,-122.567321,45.490937,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,63,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.1881,63,45-64,MALE,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,1,0,0.562042,0,0,0,0
Site 6155,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-102093,-122.720005,45.573812,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,20,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.6494,20,18-44,FEMALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,1,0,0,1.115185,0,0,0,0
Site 6156,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,26-109565,-122.607720,45.473614,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,34,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.2006,34,18-44,FEMALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,0,0,0,0.754282,0,0,0,0
Site 6157,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,26-140177,-122.583189,45.462063,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,22,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.5744,22,18-44,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,0,0,0,0.295614,0,0,0,0
Site 6158,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-222170,-122.520897,45.560247,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,27,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,0.8407,27,18-44,FEMALE,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,0,0,0,-1.443424,0,0,0,0
Site 6159,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,26-149822,-122.562450,45.477210,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,33,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.5201,33,18-44,MALE,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,0,0,0,-0.660705,0,0,0,0
Site 6160,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-201711,-122.683364,45.529345,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,28,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.1667,28,18-44,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,1,0,0,-0.641422,0,0,0,0
Site 6161,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,26-109578,-122.675840,45.525871,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,49,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.4001,49,45-64,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,-0.403842,0,0,0,0
Site 6162,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,26-109468,-122.537808,45.493187,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,18,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.2438,18,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,-0.027671,0,0,0,0
Site 6163,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-102175,-122.566607,45.499440,Lilac_Meadows,yes,9960,2020-09-13T22:00,9981,2020-09-13T22:21,21.0,1474.21,1364.24,716.36,2496.10,119166.9042,866.8800,119166.9042,123.3667,40,0,0,1.000,1.000,SHELTERED,1364.24,109.97,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.1169,40,18-44,FEMALE,0,unimpaired,0,0,0,0,0,101.8270,0.6121,73567.3603,1.000,73567.3603,1,0,0,0,0,0.462898,0,0,0,0
Site 6164,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-134592,-122.623630,45.518090,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,20,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.1430,20,18-44,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,0.229577,0,0,0,0
Site 6165,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,25-190808,-122.551467,45.546786,NEW_optimized_site_09,yes,3540,2020-09-09T11:00,3579,2020-09-09T11:39,39.0,3034.42,3033.13,70.55,497.25,4208.4442,55.0875,4208.4442,18.6667,20,0,0,1.000,1.000,SHELTERED,3033.13,1.29,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.2763,20,18-44,FEMALE,0,unimpaired,0,0,0,0,0,37.0430,0.6210,2622.7893,1.000,2622.7893,1,0,0,0,0,1.696549,0,0,0,0
Site 6166,sim-20260730-032817-seed43,257017dd865031b8116de3093e9011dc8429f237,43,629917e4202d,26-140503,-122.688083,45.533633,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,51,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E19_severe_counterfactual_over_C_expanded_plus_new_sites,1.2898,51,45-64,FEMALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,-0.117214,0,0,0,0
