agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals
Site 88,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-156167,,no,960,2020-09-07T16:00,,,,3589.63,3572.90,173.09,562.70,54002.8192,64.6250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,3572.90,16.72,1
Site 89,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-149743,,no,960,2020-09-07T16:00,,,,10312.41,10120.05,173.09,562.70,54002.8192,181.0817,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10120.05,192.36,1
Site 90,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-134702,,no,960,2020-09-07T16:00,,,,14001.51,14000.18,173.09,562.70,54002.8192,268.0842,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,14000.18,1.33,1
Site 91,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-190727,CJ,yes,960,2020-09-07T16:00,987,2020-09-07T16:27,27.0,2172.80,2133.45,11.18,82.50,183.9083,37.1250,183.9083,0.4667,,,,1.000,1.000,SHELTERED,2133.45,39.35,0
Site 92,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-140513,,no,960,2020-09-07T16:00,,,,11165.81,2595.17,173.09,562.70,54002.8192,201.6333,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11164.53,1.28,2
Site 93,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-113010,,no,960,2020-09-07T16:00,,,,9525.73,9498.97,173.09,562.70,54002.8192,162.3983,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9498.97,26.76,1
Site 94,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-150121,,no,960,2020-09-07T16:00,,,,10454.23,1883.55,173.09,562.70,54002.8192,184.8183,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10452.91,1.32,2
Site 95,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-119530,,no,960,2020-09-07T16:00,,,,17497.74,17484.39,173.09,562.70,54002.8192,315.7467,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,17484.39,13.34,1
Site 96,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-123987,,no,960,2020-09-07T16:00,,,,5416.90,5398.36,173.09,562.70,54002.8192,94.6550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5398.36,18.54,1
Site 97,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-149986,,no,960,2020-09-07T16:00,,,,15113.24,15112.00,173.09,562.70,54002.8192,282.9125,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,15112.00,1.24,1
Site 98,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-156580,,no,960,2020-09-07T16:00,,,,7643.66,7595.47,173.09,562.70,54002.8192,129.0950,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,7595.47,48.19,1
Site 99,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-179008,,no,960,2020-09-07T16:00,,,,9536.68,9501.67,173.09,562.70,54002.8192,162.3983,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9501.67,35.01,1
Site 100,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-119337,,no,960,2020-09-07T16:00,,,,5371.61,5339.31,173.09,562.70,54002.8192,93.4250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5339.31,32.30,1
Site 101,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-179174,,no,960,2020-09-07T16:00,,,,11644.17,3043.30,173.09,562.70,54002.8192,212.8433,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11612.66,31.52,2
Site 102,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-102146,,no,960,2020-09-07T16:00,,,,6071.22,6069.93,173.09,562.70,54002.8192,104.4950,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,6069.93,1.28,1
Site 103,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-119286,,no,960,2020-09-07T16:00,,,,16198.45,16091.38,173.09,562.70,54002.8192,297.7408,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,16091.38,107.07,1
Site 104,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-134674,,no,960,2020-09-07T16:00,,,,11508.03,2937.42,173.09,562.70,54002.8192,209.1067,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11506.78,1.25,2
Site 105,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-112633,,no,960,2020-09-07T16:00,,,,13057.77,12982.09,173.09,562.70,54002.8192,246.4733,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12982.09,75.68,1
Site 106,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-179321,,no,960,2020-09-07T16:00,,,,10545.01,1962.08,173.09,562.70,54002.8192,186.6867,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10531.44,13.57,2
Site 107,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-123869,OCC,yes,960,2020-09-07T16:00,974,2020-09-07T16:14,14.0,1162.90,1147.80,10.23,82.50,166.0333,19.2500,166.0333,0.2500,,,,1.000,1.000,SHELTERED,1147.80,15.10,0
Site 108,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-119682,,no,960,2020-09-07T16:00,,,,10490.23,1919.63,173.09,562.70,54002.8192,184.8183,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10488.99,1.25,2
Site 109,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-178927,,no,960,2020-09-07T16:00,,,,4620.55,4594.51,173.09,562.70,54002.8192,82.3550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4594.51,26.04,1
Site 110,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-112733,,no,960,2020-09-07T16:00,,,,11586.81,2997.21,173.09,562.70,54002.8192,210.9750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11566.57,20.24,2
Site 111,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-167686,,no,960,2020-09-07T16:00,,,,7041.18,6969.62,173.09,562.70,54002.8192,120.4850,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,6969.62,71.55,1
Site 112,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-109657,,no,960,2020-09-07T16:00,,,,13101.38,13078.58,173.09,562.70,54002.8192,246.4733,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,13078.58,22.81,1
Site 113,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-112788,,no,960,2020-09-07T16:00,,,,6641.35,6640.09,173.09,562.70,54002.8192,114.3350,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,6640.09,1.26,1
Site 114,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-134404,,no,960,2020-09-07T16:00,,,,9018.31,8979.02,173.09,562.70,54002.8192,151.2350,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8979.02,39.29,1
Site 115,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-201585,,no,960,2020-09-07T16:00,,,,13622.80,13582.99,173.09,562.70,54002.8192,259.5517,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,13582.99,39.81,1
Site 116,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-201712,,no,960,2020-09-07T16:00,,,,3887.88,3886.61,173.09,562.70,54002.8192,68.7500,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,3886.61,1.28,1
Site 117,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-140268,,no,960,2020-09-07T16:00,,,,11647.38,3059.20,173.09,562.70,54002.8192,212.8433,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11628.56,18.82,2
Site 118,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-102563,,no,960,2020-09-07T16:00,,,,10184.76,10183.51,173.09,562.70,54002.8192,177.3450,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10183.51,1.26,1
Site 119,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-167843,,no,960,2020-09-07T16:00,,,,9993.85,1423.22,173.09,562.70,54002.8192,173.6083,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9992.58,1.27,2
Site 120,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-212514,,no,960,2020-09-07T16:00,,,,10344.16,10233.09,173.09,562.70,54002.8192,181.0817,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10233.09,111.07,1
Site 121,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-145207,,no,960,2020-09-07T16:00,,,,9099.81,9098.58,173.09,562.70,54002.8192,152.4650,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9098.58,1.23,1
Site 122,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-212420,,no,960,2020-09-07T16:00,,,,4557.87,4516.66,173.09,562.70,54002.8192,81.1250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4516.66,41.21,1
Site 123,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-156620,,no,960,2020-09-07T16:00,,,,11435.13,2837.17,173.09,562.70,54002.8192,207.2383,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11406.53,28.60,2
Site 124,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-149957,,no,960,2020-09-07T16:00,,,,7164.15,7133.94,173.09,562.70,54002.8192,121.7150,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,7133.94,30.20,1
Site 125,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-201232,CJ,yes,960,2020-09-07T16:00,1006,2020-09-07T16:46,46.0,3624.13,3620.54,12.53,82.50,210.0333,63.2500,210.0333,0.7833,,,,1.000,1.000,SHELTERED,3620.54,3.59,0
Site 126,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-179126,,no,960,2020-09-07T16:00,,,,10406.05,10344.44,173.09,562.70,54002.8192,182.9500,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10344.44,61.61,1
Site 127,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-129722,,no,960,2020-09-07T16:00,,,,10413.48,1807.35,173.09,562.70,54002.8192,182.9500,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10376.71,36.77,2
Site 128,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-156567,,no,960,2020-09-07T16:00,,,,4270.44,4223.37,173.09,562.70,54002.8192,75.6250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4223.37,47.07,1
Site 129,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-201526,,no,960,2020-09-07T16:00,,,,11684.41,3083.10,173.09,562.70,54002.8192,212.8433,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11652.46,31.95,2
Site 130,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-222039,,no,960,2020-09-07T16:00,,,,10613.06,2042.47,173.09,562.70,54002.8192,188.5550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10611.83,1.23,2
Site 131,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-167789,,no,960,2020-09-07T16:00,,,,12703.62,12647.44,173.09,562.70,54002.8192,237.1317,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12647.44,56.18,1
Site 132,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-112734,,no,960,2020-09-07T16:00,,,,12046.53,3406.95,173.09,562.70,54002.8192,222.1850,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11976.31,70.22,2
Site 133,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-190308,,no,960,2020-09-07T16:00,,,,11951.80,3344.19,173.09,562.70,54002.8192,220.3167,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11913.55,38.25,2
Site 134,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-109423,,no,960,2020-09-07T16:00,,,,6228.71,6203.99,173.09,562.70,54002.8192,106.9550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,6203.99,24.72,1
Site 135,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-212298,,no,960,2020-09-07T16:00,,,,10923.07,10842.83,173.09,562.70,54002.8192,196.0283,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10842.83,80.24,1
Site 136,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-145108,,no,960,2020-09-07T16:00,,,,5489.38,5390.54,173.09,562.70,54002.8192,95.8850,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5390.54,98.84,1
Site 137,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-156373,,no,960,2020-09-07T16:00,,,,13130.73,13124.29,173.09,562.70,54002.8192,248.3417,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,13124.29,6.44,1
Site 138,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-201599,OCC,yes,960,2020-09-07T16:00,973,2020-09-07T16:13,13.0,1066.05,1028.57,10.15,82.50,164.6583,17.8750,164.6583,0.2333,,,,1.000,1.000,SHELTERED,1028.57,37.48,0
Site 139,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-167582,,no,960,2020-09-07T16:00,,,,8132.81,8106.71,173.09,562.70,54002.8192,137.7050,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8106.71,26.09,1
Site 140,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-129853,CJ,yes,960,2020-09-07T16:00,989,2020-09-07T16:29,29.0,2339.45,2259.20,11.32,82.50,186.6583,39.8750,186.6583,0.5000,,,,1.000,1.000,SHELTERED,2259.20,80.25,0
Site 141,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-123949,,no,960,2020-09-07T16:00,,,,3799.61,3752.46,173.09,562.70,54002.8192,67.3750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,3752.46,47.14,1
Site 142,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-178729,,no,960,2020-09-07T16:00,,,,10962.19,2358.35,173.09,562.70,54002.8192,196.0283,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10927.72,34.47,2
Site 143,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-130108,,no,960,2020-09-07T16:00,,,,13574.32,13558.54,173.09,562.70,54002.8192,259.5517,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,13558.54,15.78,1
Site 144,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-119676,,no,960,2020-09-07T16:00,,,,11493.78,11474.30,173.09,562.70,54002.8192,209.1067,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11474.30,19.48,1
Site 145,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-134340,,no,960,2020-09-07T16:00,,,,11342.08,2741.89,173.09,562.70,54002.8192,205.3700,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11311.25,30.83,2
Site 146,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-145420,,no,960,2020-09-07T16:00,,,,4689.61,4688.32,173.09,562.70,54002.8192,83.5850,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4688.32,1.28,1
Site 147,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-167537,,no,960,2020-09-07T16:00,,,,10675.08,10660.11,173.09,562.70,54002.8192,188.5550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10660.11,14.97,1
Site 148,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-156334,,no,960,2020-09-07T16:00,,,,11345.31,2757.27,173.09,562.70,54002.8192,205.3700,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11326.63,18.68,2
Site 149,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-140609,,no,960,2020-09-07T16:00,,,,10703.26,10673.33,173.09,562.70,54002.8192,190.4233,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10673.33,29.93,1
Site 150,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-140165,CJ,yes,960,2020-09-07T16:00,983,2020-09-07T16:23,23.0,1829.34,1809.70,10.89,82.50,178.4083,31.6250,178.4083,0.4000,,,,1.000,1.000,SHELTERED,1809.70,19.64,0
Site 151,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-156538,,no,960,2020-09-07T16:00,,,,11924.80,11880.14,173.09,562.70,54002.8192,218.4483,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11880.14,44.66,1
Site 152,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-212224,,no,960,2020-09-07T16:00,,,,9253.51,9177.90,173.09,562.70,54002.8192,154.9250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9177.90,75.61,1
Site 153,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-201607,,no,960,2020-09-07T16:00,,,,8566.08,8552.94,173.09,562.70,54002.8192,143.8550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,8552.94,13.14,1
Site 154,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-156051,,no,960,2020-09-07T16:00,,,,12377.37,12376.07,173.09,562.70,54002.8192,229.6583,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12376.07,1.30,1
Site 155,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-156610,,no,960,2020-09-07T16:00,,,,11556.24,11533.20,173.09,562.70,54002.8192,210.9750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11533.20,23.03,1
Site 156,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-190701,,no,960,2020-09-07T16:00,,,,11020.32,2449.67,173.09,562.70,54002.8192,197.8967,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11019.03,1.29,2
Site 157,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-140556,,no,960,2020-09-07T16:00,,,,4098.16,4070.81,173.09,562.70,54002.8192,72.8750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4070.81,27.35,1
Site 158,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-130031,CJ,yes,960,2020-09-07T16:00,1004,2020-09-07T16:44,44.0,3435.56,3413.53,12.39,82.50,207.2833,60.5000,207.2833,0.7500,,,,1.000,1.000,SHELTERED,3413.53,22.03,0
Site 159,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-190750,,no,960,2020-09-07T16:00,,,,10555.32,1937.48,173.09,562.70,54002.8192,186.6867,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10506.85,48.48,2
Site 160,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-119763,,no,960,2020-09-07T16:00,,,,10067.78,1457.74,173.09,562.70,54002.8192,175.4767,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10027.10,40.68,2
Site 161,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-145464,,no,960,2020-09-07T16:00,,,,9033.24,9031.95,173.09,562.70,54002.8192,151.2350,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,9031.95,1.29,1
Site 162,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-119591,,no,960,2020-09-07T16:00,,,,14774.35,14739.87,173.09,562.70,54002.8192,278.6758,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,14739.87,34.48,1
Site 163,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-201523,,no,960,2020-09-07T16:00,,,,10289.89,10288.61,173.09,562.70,54002.8192,179.2133,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10288.61,1.28,1
Site 164,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-145109,,no,960,2020-09-07T16:00,,,,11168.17,2597.57,173.09,562.70,54002.8192,201.6333,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11166.93,1.23,2
Site 165,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-212467,,no,960,2020-09-07T16:00,,,,11256.44,2658.49,173.09,562.70,54002.8192,203.5017,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11227.85,28.59,2
Site 166,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-109714,,no,960,2020-09-07T16:00,,,,5580.14,5517.15,173.09,562.70,54002.8192,97.1150,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5517.15,62.99,1
Site 167,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-129839,,no,960,2020-09-07T16:00,,,,4543.89,4483.80,173.09,562.70,54002.8192,81.1250,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,4483.80,60.09,1
Site 168,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-145299,,no,960,2020-09-07T16:00,,,,10565.64,10547.01,173.09,562.70,54002.8192,186.6867,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10547.01,18.63,1
Site 169,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-145444,,no,960,2020-09-07T16:00,,,,11879.08,3308.46,173.09,562.70,54002.8192,218.4483,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11877.82,1.26,2
Site 170,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-201604,,no,960,2020-09-07T16:00,,,,10661.82,2072.64,173.09,562.70,54002.8192,188.5550,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10642.00,19.82,2
Site 171,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-119402,,no,960,2020-09-07T16:00,,,,6678.42,6638.44,173.09,562.70,54002.8192,114.3350,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,6638.44,39.97,1
Site 172,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,26-140245,,no,960,2020-09-07T16:00,,,,12305.84,12304.57,173.09,562.70,54002.8192,227.7900,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,12304.57,1.26,1
Site 173,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-112570,,no,960,2020-09-07T16:00,,,,5927.15,5850.01,173.09,562.70,54002.8192,102.0350,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,5850.01,77.14,1
Site 174,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-102189,,no,960,2020-09-07T16:00,,,,10078.21,1469.08,173.09,562.70,54002.8192,175.4767,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,10038.44,39.77,2
Site 175,sim-20260725-220449-seed42,83d721b7e796a803ae86e8942531b7f7e03db038,42,0bc943324ae6,25-201537,,no,960,2020-09-07T16:00,,,,11542.29,2941.33,173.09,562.70,54002.8192,210.9750,54002.8192,194.0000,,,,1.000,1.000,REFUSED_ALL_FULL,11510.69,31.60,2
