agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,vulnerable_flag
Site 1477,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-201382,,no,4740,2020-09-10T07:00,,,,5735.91,3618.09,173.09,562.70,54002.8192,188.2425,54002.8192,194.0000,64,0,0,1.000,1.000,REFUSED_ALL_FULL,5711.92,23.99,1,B_optimized_placement,1.2328,64,55-69,FEMALE,0,unimpaired,0,0,0,1
Site 1478,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-119463,,no,4740,2020-09-10T07:00,,,,12818.32,10723.20,173.09,562.70,54002.8192,291.2808,54002.8192,194.0000,47,0,0,1.000,1.000,REFUSED_ALL_FULL,12817.02,1.29,1,B_optimized_placement,1.2862,47,25-54,MALE,0,unimpaired,0,0,0,0
Site 1479,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-140325,,no,4740,2020-09-10T07:00,,,,11918.41,9823.31,173.09,562.70,54002.8192,263.8967,54002.8192,194.0000,24,1,0,1.000,1.000,REFUSED_ALL_FULL,11917.13,1.28,1,B_optimized_placement,1.3159,24,18-24,MALE,0,unimpaired,1,0,1,1
Site 1480,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-167777,,no,4740,2020-09-10T07:00,,,,15517.80,13422.69,173.09,562.70,54002.8192,351.0358,54002.8192,194.0000,43,0,0,1.000,1.000,REFUSED_ALL_FULL,15516.51,1.28,1,B_optimized_placement,1.2753,43,25-54,MALE,0,unimpaired,0,0,0,0
Site 1481,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-134529,,no,4740,2020-09-10T07:00,,,,14701.74,12606.65,173.09,562.70,54002.8192,362.1992,54002.8192,194.0000,64,0,0,1.000,1.000,REFUSED_ALL_FULL,14700.48,1.27,1,B_optimized_placement,1.1919,64,55-69,MALE,0,unimpaired,0,0,0,1
Site 1482,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-178880,,no,4740,2020-09-10T07:00,,,,0.00,,173.09,562.70,54002.8192,0.0000,54002.8192,194.0000,43,0,0,1.000,1.000,UNREACHABLE,0.00,0.00,0,B_optimized_placement,1.2208,43,25-54,MALE,0,unimpaired,0,0,0,0
Site 1483,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-212451,,no,4740,2020-09-10T07:00,,,,3471.34,1359.18,173.09,562.70,54002.8192,124.7433,54002.8192,194.0000,30,0,0,1.000,1.000,REFUSED_ALL_FULL,3453.00,18.34,1,B_optimized_placement,1.5420,30,25-54,MALE,0,unimpaired,0,0,0,0
Site 1484,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-112674,,no,4740,2020-09-10T07:00,,,,4061.18,1939.46,173.09,562.70,54002.8192,160.5642,54002.8192,194.0000,20,0,0,1.000,1.000,REFUSED_ALL_FULL,4033.28,27.89,1,B_optimized_placement,1.2463,20,18-24,MALE,0,unimpaired,0,0,0,0
Site 1485,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-112602,,no,4740,2020-09-10T07:00,,,,3774.71,1663.98,173.09,562.70,54002.8192,145.0408,54002.8192,194.0000,26,0,0,1.000,1.000,REFUSED_ALL_FULL,3757.80,16.91,1,B_optimized_placement,1.3544,26,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1486,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-102396,OPT1,yes,4740,2020-09-10T07:00,4750,2020-09-10T07:10,10.0,839.99,812.72,17.23,112.10,1364.0625,9.9583,1364.0625,6.1833,66,0,0,1.000,1.000,SHELTERED,812.72,27.27,0,B_optimized_placement,1.3402,66,55-69,MALE,0,unimpaired,0,0,0,1
Site 1487,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-145138,,no,4740,2020-09-10T07:00,,,,12381.60,10190.56,173.09,562.70,54002.8192,312.1342,54002.8192,194.0000,41,0,0,1.000,1.000,REFUSED_ALL_FULL,12284.38,97.22,1,B_optimized_placement,1.1822,41,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1488,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-112526,,no,4740,2020-09-10T07:00,,,,15166.65,13066.85,173.09,562.70,54002.8192,334.9567,54002.8192,194.0000,55,0,0,1.000,1.000,REFUSED_ALL_FULL,15160.68,5.98,1,B_optimized_placement,1.2961,55,55-69,MALE,0,unimpaired,0,0,0,1
Site 1489,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-221869,,no,4740,2020-09-10T07:00,,,,13872.25,11767.51,173.09,562.70,54002.8192,289.8075,54002.8192,194.0000,24,1,0,1.000,1.000,REFUSED_ALL_FULL,13861.33,10.92,1,B_optimized_placement,1.3659,24,18-24,FEMALE,0,unimpaired,1,0,1,1
Site 1490,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-149976,,no,4740,2020-09-10T07:00,,,,13053.04,10941.58,173.09,562.70,54002.8192,262.4233,54002.8192,194.0000,50,0,0,1.000,1.000,REFUSED_ALL_FULL,13035.40,17.64,1,B_optimized_placement,1.4144,50,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1491,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-119471,,no,4740,2020-09-10T07:00,,,,8573.64,6400.03,173.09,562.70,54002.8192,179.6517,54002.8192,194.0000,48,0,0,1.000,1.000,REFUSED_ALL_FULL,8493.86,79.78,1,B_optimized_placement,1.5802,48,25-54,MALE,0,unimpaired,0,0,0,0
Site 1492,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-167926,,no,4740,2020-09-10T07:00,,,,8785.38,6655.94,173.09,562.70,54002.8192,189.9717,54002.8192,194.0000,30,0,0,1.000,1.000,REFUSED_ALL_FULL,8749.76,35.61,1,B_optimized_placement,1.5080,30,25-54,MALE,0,unimpaired,0,0,0,0
Site 1493,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-156266,,no,4740,2020-09-10T07:00,,,,10889.62,8710.38,173.09,562.70,54002.8192,237.2317,54002.8192,194.0000,51,0,0,1.000,1.000,REFUSED_ALL_FULL,10804.20,85.42,1,B_optimized_placement,1.3580,51,25-54,MALE,0,unimpaired,0,0,0,0
Site 1494,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-112686,,no,4740,2020-09-10T07:00,,,,13934.31,11814.99,173.09,562.70,54002.8192,317.1208,54002.8192,194.0000,45,1,0,1.000,1.000,REFUSED_ALL_FULL,13908.81,25.50,1,B_optimized_placement,1.2760,45,25-54,MALE,0,unimpaired,1,0,1,1
Site 1495,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-201444,,no,4740,2020-09-10T07:00,,,,13425.55,11322.58,173.09,562.70,54002.8192,281.7325,54002.8192,194.0000,26,0,0,1.000,1.000,REFUSED_ALL_FULL,13416.41,9.14,1,B_optimized_placement,1.3587,26,25-54,MALE,0,unimpaired,0,0,0,0
Site 1496,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-119425,,no,4740,2020-09-10T07:00,,,,10610.36,8452.60,173.09,562.70,54002.8192,207.3808,54002.8192,194.0000,26,0,0,1.000,1.000,REFUSED_ALL_FULL,10546.43,63.93,1,B_optimized_placement,1.5182,26,25-54,MALE,0,unimpaired,0,0,0,0
Site 1497,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-140580,,no,4740,2020-09-10T07:00,,,,6516.62,4421.51,173.09,562.70,54002.8192,270.4575,54002.8192,194.0000,42,0,0,1.000,1.000,REFUSED_ALL_FULL,6515.34,1.28,1,B_optimized_placement,0.9022,42,25-54,MALE,0,unimpaired,0,0,0,0
Site 1498,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-129766,OPT1,yes,4740,2020-09-10T07:00,4752,2020-09-10T07:12,12.0,1177.52,1138.39,17.25,112.10,1366.0542,11.9500,1366.0542,6.2167,65,0,0,1.000,1.000,SHELTERED,1138.39,39.12,0,B_optimized_placement,1.5185,65,55-69,MALE,0,unimpaired,0,0,0,1
Site 1499,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-129727,,no,4740,2020-09-10T07:00,,,,4527.02,2411.27,173.09,562.70,54002.8192,148.2333,54002.8192,194.0000,53,0,0,1.000,1.000,REFUSED_ALL_FULL,4505.09,21.93,1,B_optimized_placement,1.4300,53,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1500,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-145185,,no,4740,2020-09-10T07:00,,,,4346.20,2223.83,173.09,562.70,54002.8192,134.7017,54002.8192,194.0000,26,0,1,1.000,1.000,REFUSED_ALL_FULL,4317.65,28.55,1,B_optimized_placement,1.5499,26,25-54,MALE,0,unimpaired,0,1,1,1
Site 1501,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-134518,,no,4740,2020-09-10T07:00,,,,3824.66,1694.34,173.09,562.70,54002.8192,430.5908,54002.8192,194.0000,46,0,0,1.000,1.000,REFUSED_ALL_FULL,3788.16,36.50,1,B_optimized_placement,0.4535,46,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1502,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-212452,,no,4740,2020-09-10T07:00,,,,12322.27,10227.21,173.09,562.70,54002.8192,307.2892,54002.8192,194.0000,52,0,1,1.000,1.000,REFUSED_ALL_FULL,12321.03,1.24,1,B_optimized_placement,1.1991,52,25-54,FEMALE,0,unimpaired,0,1,1,1
Site 1503,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-156216,,no,4740,2020-09-10T07:00,,,,7056.98,4915.17,173.09,562.70,54002.8192,214.1800,54002.8192,194.0000,29,0,0,1.000,1.000,REFUSED_ALL_FULL,7009.00,47.98,1,B_optimized_placement,1.1839,29,25-54,MALE,0,unimpaired,0,0,0,0
Site 1504,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-134581,,no,4740,2020-09-10T07:00,,,,4035.89,1906.11,173.09,562.70,54002.8192,142.2583,54002.8192,194.0000,34,0,0,1.000,1.000,REFUSED_ALL_FULL,3999.93,35.96,1,B_optimized_placement,1.4431,34,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1505,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-102358,,no,4740,2020-09-10T07:00,,,,6437.34,4324.60,173.09,562.70,54002.8192,163.3758,54002.8192,194.0000,40,0,0,1.000,1.000,REFUSED_ALL_FULL,6418.43,18.91,1,B_optimized_placement,1.4932,40,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1506,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-179302,,no,4740,2020-09-10T07:00,,,,14653.77,12475.61,173.09,562.70,54002.8192,302.7275,54002.8192,194.0000,22,0,0,1.000,1.000,REFUSED_ALL_FULL,14569.43,84.34,1,B_optimized_placement,1.3826,22,18-24,MALE,0,unimpaired,0,0,0,0
Site 1507,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-129946,,no,4740,2020-09-10T07:00,,,,16858.31,14683.29,173.09,562.70,54002.8192,312.5592,54002.8192,194.0000,38,0,0,1.000,1.000,REFUSED_ALL_FULL,16777.11,81.20,1,B_optimized_placement,1.5033,38,25-54,MALE,0,unimpaired,0,0,0,0
Site 1508,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-156487,,no,4740,2020-09-10T07:00,,,,6224.38,4102.06,173.09,562.70,54002.8192,194.2175,54002.8192,194.0000,28,0,0,1.000,1.000,REFUSED_ALL_FULL,6195.88,28.50,1,B_optimized_placement,1.2371,28,25-54,MALE,0,unimpaired,0,0,0,0
Site 1509,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-212146,,no,4740,2020-09-10T07:00,,,,12142.28,10010.14,173.09,562.70,54002.8192,241.3308,54002.8192,194.0000,24,0,0,1.000,1.000,REFUSED_ALL_FULL,12103.96,38.32,1,B_optimized_placement,1.4526,24,18-24,MALE,0,unimpaired,0,0,0,0
Site 1510,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-212076,OPT1,yes,4740,2020-09-10T07:00,4746,2020-09-10T07:06,6.0,658.60,628.43,17.19,112.10,1360.0792,5.9750,1360.0792,6.1167,51,0,0,1.000,1.000,SHELTERED,628.43,30.17,0,B_optimized_placement,1.6118,51,25-54,MALE,0,unimpaired,0,0,0,0
Site 1511,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-149870,,no,4740,2020-09-10T07:00,,,,10967.49,8855.57,173.09,562.70,54002.8192,239.4500,54002.8192,194.0000,48,0,0,1.000,1.000,REFUSED_ALL_FULL,10949.40,18.10,1,B_optimized_placement,1.3511,48,25-54,MALE,0,unimpaired,0,0,0,0
Site 1512,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-134682,,no,4740,2020-09-10T07:00,,,,16123.58,14028.49,173.09,562.70,54002.8192,306.0992,54002.8192,194.0000,47,0,0,1.000,1.000,REFUSED_ALL_FULL,16122.32,1.26,1,B_optimized_placement,1.4700,47,25-54,MALE,0,unimpaired,0,0,0,0
Site 1513,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-150029,,no,4740,2020-09-10T07:00,,,,11782.13,9652.74,173.09,562.70,54002.8192,281.5200,54002.8192,194.0000,50,0,1,1.000,1.000,REFUSED_ALL_FULL,11746.56,35.57,1,B_optimized_placement,1.2426,50,25-54,FEMALE,0,unimpaired,0,1,1,1
Site 1514,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-212037,OPT2,yes,4740,2020-09-10T07:00,5780,2020-09-11T00:20,1040.0,18945.80,16744.06,51.12,299.55,4925.0158,291.8475,4925.0158,23.3500,43,0,1,1.000,1.000,SHELTERED,18837.89,107.91,0,B_optimized_placement,1.7332,43,25-54,FEMALE,0,unimpaired,0,1,1,1
Site 1515,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-109443,,no,4740,2020-09-10T07:00,,,,6649.07,4537.58,173.09,562.70,54002.8192,165.3675,54002.8192,194.0000,52,0,0,1.000,1.000,REFUSED_ALL_FULL,6631.41,17.67,1,B_optimized_placement,1.4968,52,25-54,MALE,0,unimpaired,0,0,0,0
Site 1516,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-167694,,no,4740,2020-09-10T07:00,,,,5361.21,3237.84,173.09,562.70,54002.8192,190.0292,54002.8192,194.0000,41,1,0,1.000,1.000,REFUSED_ALL_FULL,5331.67,29.55,1,B_optimized_placement,1.1776,41,25-54,MALE,0,unimpaired,1,0,1,1
Site 1517,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-123692,OPT2,yes,4740,2020-09-10T07:00,5778,2020-09-11T00:18,1038.0,13596.91,11470.40,51.04,299.55,4915.4675,192.3833,4915.4675,23.3167,32,0,0,1.000,1.000,SHELTERED,13564.23,32.69,0,B_optimized_placement,1.8900,32,25-54,MALE,0,unimpaired,0,0,0,0
Site 1518,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-167987,,no,4740,2020-09-10T07:00,,,,10383.41,8285.41,173.09,562.70,54002.8192,211.0458,54002.8192,194.0000,31,0,0,1.000,1.000,REFUSED_ALL_FULL,10379.24,4.17,1,B_optimized_placement,1.4948,31,25-54,MALE,0,unimpaired,0,0,0,0
Site 1519,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-102162,,no,4740,2020-09-10T07:00,,,,8508.48,6393.66,173.09,562.70,54002.8192,172.6592,54002.8192,194.0000,50,0,1,1.000,1.000,REFUSED_ALL_FULL,8487.49,20.99,1,B_optimized_placement,1.6060,50,25-54,MALE,0,unimpaired,0,1,1,1
Site 1520,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-134314,,no,4740,2020-09-10T07:00,,,,12127.48,10014.74,173.09,562.70,54002.8192,377.9242,54002.8192,194.0000,46,0,0,1.000,1.000,REFUSED_ALL_FULL,12108.57,18.91,1,B_optimized_placement,0.9941,46,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1521,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-109739,,no,4740,2020-09-10T07:00,,,,3841.34,1704.99,173.09,562.70,54002.8192,151.8067,54002.8192,194.0000,23,0,0,1.000,1.000,REFUSED_ALL_FULL,3798.82,42.52,1,B_optimized_placement,1.3007,23,18-24,MALE,0,unimpaired,0,0,0,0
Site 1522,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-102386,OPT2,yes,4740,2020-09-10T07:00,5779,2020-09-11T00:19,1039.0,3648.37,1553.31,51.08,299.55,4920.2417,105.6467,4920.2417,23.3333,43,0,0,1.000,1.000,SHELTERED,3647.13,1.24,0,B_optimized_placement,1.7529,43,25-54,MALE,0,unimpaired,0,0,0,0
Site 1523,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-167720,,no,4740,2020-09-10T07:00,,,,6805.52,4592.20,173.09,562.70,54002.8192,167.3592,54002.8192,194.0000,35,0,0,1.000,1.000,REFUSED_ALL_FULL,6686.02,119.50,1,B_optimized_placement,1.5098,35,25-54,MALE,0,unimpaired,0,0,0,0
Site 1524,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-212305,,no,4740,2020-09-10T07:00,,,,3753.41,1621.31,173.09,562.70,54002.8192,133.5008,54002.8192,194.0000,32,0,0,1.000,1.000,REFUSED_ALL_FULL,3715.13,38.27,1,B_optimized_placement,1.4907,32,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1525,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-129887,,no,4740,2020-09-10T07:00,,,,11891.98,9675.32,173.09,562.70,54002.8192,240.2217,54002.8192,194.0000,44,0,0,1.000,1.000,REFUSED_ALL_FULL,11769.15,122.83,1,B_optimized_placement,1.4213,44,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1526,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-123729,,no,4740,2020-09-10T07:00,,,,14982.62,12776.06,173.09,562.70,54002.8192,389.5633,54002.8192,194.0000,48,0,0,1.000,1.000,REFUSED_ALL_FULL,14869.88,112.74,1,B_optimized_placement,1.1259,48,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1527,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-212526,,no,4740,2020-09-10T07:00,,,,11993.47,9857.28,173.09,562.70,54002.8192,240.2217,54002.8192,194.0000,58,1,0,1.000,1.000,REFUSED_ALL_FULL,11951.11,42.36,1,B_optimized_placement,1.4448,58,55-69,MALE,1,ambulant_impaired_no_aid,1,0,1,1
Site 1528,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-149676,,no,4740,2020-09-10T07:00,,,,11363.20,9268.13,173.09,562.70,54002.8192,222.1375,54002.8192,194.0000,26,1,0,1.000,1.000,REFUSED_ALL_FULL,11361.95,1.25,1,B_optimized_placement,1.5008,26,25-54,MALE,0,unimpaired,1,0,1,1
Site 1529,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-130115,,no,4740,2020-09-10T07:00,,,,11696.74,9601.68,173.09,562.70,54002.8192,246.1050,54002.8192,194.0000,36,0,0,1.000,1.000,REFUSED_ALL_FULL,11695.51,1.24,1,B_optimized_placement,1.3845,36,25-54,MALE,0,unimpaired,0,0,0,0
Site 1530,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-167790,,no,4740,2020-09-10T07:00,,,,10400.77,8303.55,173.09,562.70,54002.8192,193.7333,54002.8192,194.0000,58,1,0,1.000,1.000,REFUSED_ALL_FULL,10397.37,3.40,1,B_optimized_placement,1.6197,58,55-69,MALE,0,unimpaired,1,0,1,1
Site 1531,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-112685,,no,4740,2020-09-10T07:00,,,,16532.90,14437.77,173.09,562.70,54002.8192,290.0200,54002.8192,194.0000,49,0,0,1.000,1.000,REFUSED_ALL_FULL,16531.59,1.30,1,B_optimized_placement,1.5780,49,25-54,MALE,0,unimpaired,0,0,0,0
Site 1532,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-145352,,no,4740,2020-09-10T07:00,,,,9775.31,7540.04,173.09,562.70,54002.8192,202.1725,54002.8192,194.0000,54,0,0,1.000,1.000,REFUSED_ALL_FULL,9633.87,141.44,1,B_optimized_placement,1.5151,54,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1533,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-156437,OPT1,yes,4740,2020-09-10T07:00,4746,2020-09-10T07:06,6.0,560.54,524.30,17.19,112.10,1360.0792,5.9750,1360.0792,6.1167,40,0,0,1.000,1.000,SHELTERED,524.30,36.24,0,B_optimized_placement,1.3636,40,25-54,MALE,0,unimpaired,0,0,0,0
Site 1534,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-149754,,no,4740,2020-09-10T07:00,,,,14188.56,12069.58,173.09,562.70,54002.8192,278.5733,54002.8192,194.0000,39,0,0,1.000,1.000,REFUSED_ALL_FULL,14163.41,25.16,1,B_optimized_placement,1.4400,39,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1535,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-150088,,no,4740,2020-09-10T07:00,,,,3462.79,1367.68,173.09,562.70,54002.8192,163.1417,54002.8192,194.0000,30,0,1,1.000,1.000,REFUSED_ALL_FULL,3461.50,1.29,1,B_optimized_placement,1.1642,30,25-54,FEMALE,0,unimpaired,0,1,1,1
Site 1536,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-190335,OPT1,yes,4740,2020-09-10T07:00,4743,2020-09-10T07:03,3.0,273.52,237.76,17.17,112.10,1357.0917,2.9875,1357.0917,6.0667,26,0,1,1.000,1.000,SHELTERED,237.76,35.76,0,B_optimized_placement,1.4906,26,25-54,MALE,0,unimpaired,0,1,1,1
Site 1537,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,26-130087,,no,4740,2020-09-10T07:00,,,,9856.48,7737.82,173.09,562.70,54002.8192,240.1250,54002.8192,194.0000,65,0,0,1.000,1.000,REFUSED_ALL_FULL,9831.64,24.84,1,B_optimized_placement,1.2781,65,55-69,FEMALE,0,unimpaired,0,0,0,1
Site 1538,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-102532,,no,4740,2020-09-10T07:00,,,,4243.46,2115.95,173.09,562.70,54002.8192,156.7858,54002.8192,194.0000,33,0,0,1.000,1.000,REFUSED_ALL_FULL,4209.78,33.68,1,B_optimized_placement,1.2954,33,25-54,MALE,0,unimpaired,0,0,0,0
Site 1539,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-134659,,no,4740,2020-09-10T07:00,,,,4325.84,2162.74,173.09,562.70,54002.8192,356.4867,54002.8192,194.0000,24,0,1,1.000,1.000,REFUSED_ALL_FULL,4256.57,69.27,1,B_optimized_placement,0.5785,24,18-24,FEMALE,1,ambulant_impaired_no_aid,0,1,1,1
Site 1540,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-156555,,no,4740,2020-09-10T07:00,,,,3998.25,1881.13,173.09,562.70,54002.8192,135.4925,54002.8192,194.0000,46,0,0,1.000,1.000,REFUSED_ALL_FULL,3974.96,23.29,1,B_optimized_placement,1.5168,46,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1541,sim-20260725-225228-seed43,ccad7b70fd659026bf1e9f796cd7ec0c8a1582e0,43,0c1d98308440,25-190349,OPT1,yes,4740,2020-09-10T07:00,4744,2020-09-10T07:04,4.0,261.08,236.00,17.18,112.10,1358.0875,3.9833,1358.0875,6.0833,42,0,0,1.000,1.000,SHELTERED,236.00,25.08,0,B_optimized_placement,0.9541,42,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
