agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,vulnerable_flag,air_volume_breathed_m3,mean_ventilation_m3h,inhaled_dose_ug,health_risk_multiplier,health_risk_score
Site 55,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-119671,OCC,yes,4740,2020-09-10T07:00,4823,2020-09-10T08:23,83.0,7865.12,7787.23,17.91,112.10,1439.4783,85.3742,1439.4783,7.4000,39,0,1,1.000,1.000,SHELTERED,7787.23,77.89,0,A_placement_current,1.5641,39,25-54,MALE,0,unimpaired,0,1,1,1,50.4310,0.6274,964.3097,1.000,964.3097
Site 56,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-102451,CJ,yes,4740,2020-09-10T07:00,5898,2020-09-11T02:18,1158.0,15109.04,6502.66,55.76,299.55,5481.4025,762.7550,5481.4025,25.3167,28,0,0,1.000,1.000,SHELTERED,15072.02,37.03,0,A_placement_current,1.0309,28,25-54,FEMALE,0,unimpaired,0,0,0,0,64.0703,0.6518,4114.0381,1.000,4114.0381
Site 57,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-150097,OCC,yes,4740,2020-09-10T07:00,4777,2020-09-10T07:37,37.0,2961.62,2922.01,17.47,112.10,1390.9500,36.8458,1390.9500,6.6333,49,0,0,1.000,1.000,SHELTERED,2922.01,39.60,0,A_placement_current,1.3140,49,25-54,FEMALE,0,unimpaired,0,0,0,0,49.1890,0.6178,885.6938,1.000,885.6938
Site 58,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-134363,OCC,yes,4740,2020-09-10T07:00,4763,2020-09-10T07:23,23.0,2006.22,1970.01,17.35,112.10,1377.0083,22.9042,1377.0083,6.4000,61,0,0,1.000,1.000,SHELTERED,1970.01,36.20,0,A_placement_current,1.4037,61,55-69,MALE,0,unimpaired,0,0,0,1,48.8110,0.6149,863.1083,1.000,863.1083
Site 59,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-222205,OCC,yes,4740,2020-09-10T07:00,4827,2020-09-10T08:27,87.0,7222.90,7186.80,17.95,112.10,1443.9150,89.8108,1443.9150,7.4667,54,0,0,1.000,1.000,SHELTERED,7186.80,36.10,0,A_placement_current,1.3803,54,25-54,MALE,0,unimpaired,0,0,0,0,50.5390,0.6282,971.4971,1.000,971.4971
Site 60,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-119415,OCC,yes,4740,2020-09-10T07:00,4770,2020-09-10T07:30,30.0,3051.57,2964.52,17.41,112.10,1383.9792,29.8750,1383.9792,6.5167,25,0,0,1.000,1.000,SHELTERED,2964.52,87.05,0,A_placement_current,1.6680,25,25-54,OTHER,0,unimpaired,0,0,0,0,49.0000,0.6164,874.4010,1.000,874.4010
Site 61,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-112533,CJ,yes,4740,2020-09-10T07:00,5872,2020-09-11T01:52,1132.0,19298.63,10675.48,54.77,299.55,5360.3525,693.2692,5360.3525,24.8833,36,0,0,1.000,1.000,SHELTERED,19244.84,53.79,0,A_placement_current,1.2671,36,25-54,MALE,0,unimpaired,0,0,0,0,63.9743,0.6537,3970.0169,1.000,3970.0169
Site 62,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-109531,CJ,yes,4740,2020-09-10T07:00,5897,2020-09-11T02:17,1157.0,19051.58,10389.95,55.72,299.55,5476.7633,853.2850,5476.7633,25.3000,39,0,0,1.000,1.000,SHELTERED,18959.31,92.26,0,A_placement_current,1.0389,39,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,65.1038,0.6624,4202.6435,1.000,4202.6435
Site 63,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-140427,OCC,yes,4740,2020-09-10T07:00,4755,2020-09-10T07:15,15.0,1294.77,1267.68,17.27,112.10,1369.0417,14.9375,1369.0417,6.2667,29,0,0,1.000,1.000,SHELTERED,1267.68,27.08,0,A_placement_current,1.4159,29,25-54,MALE,0,unimpaired,0,0,0,0,48.5950,0.6132,850.2023,1.000,850.2023
Site 64,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-129907,,no,4740,2020-09-10T07:00,,,,0.00,,173.09,562.70,54002.8192,0.0000,54002.8192,194.0000,51,0,0,1.000,1.000,UNREACHABLE,0.00,0.00,0,A_placement_current,1.2644,51,25-54,FEMALE,0,unimpaired,0,0,0,0,190.3200,0.6100,32941.7197,1.000,32941.7197
Site 65,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-156482,CJ,yes,4740,2020-09-10T07:00,5867,2020-09-11T01:47,1127.0,16747.80,8177.17,54.58,299.55,5336.8483,614.8733,5336.8483,24.8000,40,0,0,1.000,1.000,SHELTERED,16746.53,1.27,0,A_placement_current,1.3265,40,25-54,FEMALE,0,unimpaired,0,0,0,0,63.1828,0.6462,3876.4995,1.000,3876.4995
Site 66,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-123718,CJ,yes,4740,2020-09-10T07:00,5886,2020-09-11T02:06,1146.0,21420.72,12850.09,55.31,299.55,5425.7325,836.1508,5425.7325,25.1167,54,1,0,1.000,1.000,SHELTERED,21419.45,1.27,0,A_placement_current,1.1278,54,25-54,FEMALE,0,unimpaired,1,0,1,1,65.1603,0.6642,4154.2092,1.000,4154.2092
Site 67,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-222209,OCC,yes,4740,2020-09-10T07:00,4781,2020-09-10T07:41,41.0,3956.92,3918.86,17.51,112.10,1394.9333,40.8292,1394.9333,6.7000,49,1,0,1.000,1.000,SHELTERED,3918.86,38.06,0,A_placement_current,1.6080,49,25-54,FEMALE,0,unimpaired,1,0,1,1,49.2970,0.6187,892.1468,1.000,892.1468
Site 68,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-109349,OCC,yes,4740,2020-09-10T07:00,4757,2020-09-10T07:17,17.0,1204.30,1139.23,17.29,112.10,1371.0333,16.9292,1371.0333,6.3000,29,0,0,1.000,1.000,SHELTERED,1139.23,65.07,0,A_placement_current,1.1565,29,25-54,MALE,0,unimpaired,0,0,0,0,48.6490,0.6136,853.4288,1.000,853.4288
Site 69,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-112938,OCC,yes,4740,2020-09-10T07:00,4829,2020-09-10T08:29,89.0,7295.49,7261.88,17.97,112.10,1446.1333,92.0292,1446.1333,7.5000,42,1,0,1.000,1.000,SHELTERED,7261.88,33.61,0,A_placement_current,1.3605,42,25-54,FEMALE,0,unimpaired,1,0,1,1,50.5930,0.6286,975.0908,1.000,975.0908
Site 70,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-145213,OCC,yes,4740,2020-09-10T07:00,4790,2020-09-10T07:50,50.0,4206.30,4166.91,17.59,112.10,1403.8958,49.7917,1403.8958,6.8500,42,0,0,1.000,1.000,SHELTERED,4166.91,39.39,0,A_placement_current,1.4012,42,25-54,FEMALE,0,unimpaired,0,0,0,0,49.5400,0.6205,906.6660,1.000,906.6660
Site 71,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-212515,CJ,yes,4740,2020-09-10T07:00,5861,2020-09-11T01:41,1121.0,19733.50,11162.90,54.35,299.55,5308.6433,625.4100,5308.6433,24.7000,33,1,0,1.000,1.000,SHELTERED,19732.26,1.24,0,A_placement_current,1.4102,33,25-54,MALE,0,unimpaired,1,0,1,1,63.5090,0.6502,3869.9365,1.000,3869.9365
Site 72,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-140605,OCC,yes,4740,2020-09-10T07:00,4758,2020-09-10T07:18,18.0,1499.86,1498.61,17.30,112.10,1372.0292,17.9250,1372.0292,6.3167,39,0,0,1.000,1.000,SHELTERED,1498.61,1.25,0,A_placement_current,1.3189,39,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,48.6760,0.6138,855.0420,1.000,855.0420
Site 73,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-140282,CJ,yes,4740,2020-09-10T07:00,5881,2020-09-11T02:01,1141.0,21266.88,12623.47,55.12,299.55,5402.5367,798.4350,5402.5367,25.0333,52,0,1,1.000,1.000,SHELTERED,21192.83,74.06,0,A_placement_current,1.1710,52,25-54,FEMALE,0,unimpaired,0,1,1,1,64.8738,0.6619,4101.9667,1.000,4101.9667
Site 74,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-134324,OCC,yes,4740,2020-09-10T07:00,4798,2020-09-10T07:58,58.0,4261.93,4209.76,17.66,112.10,1411.8625,57.7583,1411.8625,6.9833,65,0,0,1.000,1.000,SHELTERED,4209.76,52.17,0,A_placement_current,1.2208,65,55-69,MALE,0,unimpaired,0,0,0,1,49.7560,0.6222,919.5720,1.000,919.5720
Site 75,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-167915,OCC,yes,4740,2020-09-10T07:00,4770,2020-09-10T07:30,30.0,2408.16,2371.91,17.41,112.10,1383.9792,29.8750,1383.9792,6.5167,36,0,0,1.000,1.000,SHELTERED,2371.91,36.25,0,A_placement_current,1.3217,36,25-54,FEMALE,0,unimpaired,0,0,0,0,49.0000,0.6164,874.4010,1.000,874.4010
Site 76,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-134313,CJ,yes,4740,2020-09-10T07:00,5876,2020-09-11T01:56,1136.0,20753.72,12174.91,54.93,299.55,5379.1558,750.8325,5379.1558,24.9500,40,0,0,1.000,1.000,SHELTERED,20744.27,9.45,0,A_placement_current,1.2299,40,25-54,MALE,0,unimpaired,0,0,0,0,64.4863,0.6585,4039.6259,1.000,4039.6259
Site 77,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-222270,CJ,yes,4740,2020-09-10T07:00,5901,2020-09-11T02:21,1161.0,18869.55,10263.73,55.88,299.55,5495.3200,873.4567,5495.3200,25.3667,48,0,0,1.000,1.000,SHELTERED,18833.09,36.46,0,A_placement_current,1.0112,48,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,65.2287,0.6632,4234.3364,1.000,4234.3364
Site 78,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-102456,OCC,yes,4740,2020-09-10T07:00,4775,2020-09-10T07:35,35.0,2987.92,2949.98,17.45,112.10,1388.9583,34.8542,1388.9583,6.6000,47,0,0,1.000,1.000,SHELTERED,2949.98,37.95,0,A_placement_current,1.3912,47,25-54,FEMALE,0,unimpaired,0,0,0,0,49.1350,0.6174,882.4673,1.000,882.4673
Site 79,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-145014,OCC,yes,4740,2020-09-10T07:00,4759,2020-09-10T07:19,19.0,1635.61,1602.45,17.31,112.10,1373.0250,18.9208,1373.0250,6.3333,60,0,0,1.000,1.000,SHELTERED,1602.45,33.16,0,A_placement_current,1.4068,60,55-69,FEMALE,0,unimpaired,0,0,0,1,48.7030,0.6140,856.6553,1.000,856.6553
Site 80,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-123650,CJ,yes,4740,2020-09-10T07:00,5842,2020-09-11T01:22,1102.0,21239.95,12652.18,53.60,299.55,5219.3275,521.5592,5219.3275,24.3833,58,0,0,1.000,1.000,SHELTERED,21221.54,18.42,0,A_placement_current,1.7264,58,55-69,MALE,0,unimpaired,0,0,0,1,62.8445,0.6454,3710.5645,1.000,3710.5645
Site 81,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-167871,CJ,yes,4740,2020-09-10T07:00,5888,2020-09-11T02:08,1148.0,21034.01,12463.40,55.38,299.55,5435.0108,840.5892,5435.0108,25.1500,29,0,0,1.000,1.000,SHELTERED,21032.76,1.25,0,A_placement_current,1.1140,29,25-54,MALE,0,unimpaired,0,0,0,0,65.1638,0.6640,4164.3517,1.000,4164.3517
Site 82,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-134628,CJ,yes,4740,2020-09-10T07:00,5867,2020-09-11T01:47,1127.0,17423.59,8833.88,54.58,299.55,5336.8483,623.7467,5336.8483,24.8000,45,0,0,1.000,1.000,SHELTERED,17403.24,20.36,0,A_placement_current,1.3320,45,25-54,FEMALE,0,unimpaired,0,0,0,0,63.3175,0.6475,3885.4616,1.000,3885.4616
Site 83,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-123576,CJ,yes,4740,2020-09-10T07:00,5855,2020-09-11T01:35,1115.0,18290.49,9668.39,54.11,299.55,5280.4383,565.1183,5280.4383,24.6000,67,0,0,1.000,1.000,SHELTERED,18237.75,52.74,0,A_placement_current,1.4956,67,55-69,MALE,0,unimpaired,0,0,0,1,62.9598,0.6452,3791.8369,1.000,3791.8369
Site 84,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-212180,CJ,yes,4740,2020-09-10T07:00,5854,2020-09-11T01:34,1114.0,17441.38,8834.08,54.07,299.55,5275.7375,548.2167,5275.7375,24.5833,50,0,0,1.000,1.000,SHELTERED,17403.44,37.94,0,A_placement_current,1.5167,50,25-54,MALE,0,unimpaired,0,0,0,0,62.7477,0.6431,3771.8987,1.000,3771.8987
Site 85,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-178990,OCC,yes,4740,2020-09-10T07:00,4791,2020-09-10T07:51,51.0,3484.99,3406.95,17.59,112.10,1404.8917,50.7875,1404.8917,6.8667,48,0,0,1.000,1.000,SHELTERED,3406.95,78.04,0,A_placement_current,1.1305,48,25-54,FEMALE,0,unimpaired,0,0,0,0,49.5670,0.6208,908.2793,1.000,908.2793
Site 86,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-129854,CJ,yes,4740,2020-09-10T07:00,5884,2020-09-11T02:04,1144.0,16773.96,8186.60,55.23,299.55,5416.4542,712.2258,5416.4542,25.0833,62,0,0,1.000,1.000,SHELTERED,16755.96,18.00,0,A_placement_current,1.1513,62,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1,63.9112,0.6517,4023.3851,1.000,4023.3851
Site 87,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-140323,CJ,yes,4740,2020-09-10T07:00,5879,2020-09-11T01:59,1139.0,22435.28,13766.59,55.04,299.55,5393.2583,810.1300,5393.2583,25.0000,66,1,0,1.000,1.000,SHELTERED,22335.95,99.33,0,A_placement_current,1.1923,66,55-69,FEMALE,0,unimpaired,1,0,1,1,65.0387,0.6638,4108.1189,1.000,4108.1189
Site 88,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-156167,OCC,yes,4740,2020-09-10T07:00,4780,2020-09-10T07:40,40.0,3589.63,3572.90,17.50,112.10,1393.9375,39.8333,1393.9375,6.6833,26,0,0,1.000,1.000,SHELTERED,3572.90,16.72,0,A_placement_current,1.4915,26,25-54,MALE,0,unimpaired,0,0,0,0,49.2700,0.6185,890.5335,1.000,890.5335
Site 89,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-149743,CJ,yes,4740,2020-09-10T07:00,5853,2020-09-11T01:33,1113.0,18881.77,10120.05,54.03,299.55,5271.0367,560.1533,5271.0367,24.5667,55,0,0,1.000,1.000,SHELTERED,18689.41,192.36,0,A_placement_current,1.5337,55,55-69,MALE,0,unimpaired,0,0,0,1,62.9732,0.6455,3781.0872,1.000,3781.0872
Site 90,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-134702,CJ,yes,4740,2020-09-10T07:00,5856,2020-09-11T01:36,1116.0,22570.87,14000.18,54.15,299.55,5285.1392,643.8958,5285.1392,24.6167,40,1,0,1.000,1.000,SHELTERED,22569.54,1.33,0,A_placement_current,1.4804,40,25-54,MALE,0,unimpaired,1,0,1,1,63.8117,0.6538,3874.2697,1.000,3874.2697
Site 91,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-190727,OCC,yes,4740,2020-09-10T07:00,4817,2020-09-10T08:17,77.0,7571.91,7532.56,17.85,112.10,1432.8233,78.7192,1432.8233,7.3000,34,0,0,1.000,1.000,SHELTERED,7532.56,39.35,0,A_placement_current,1.6367,34,25-54,MALE,0,unimpaired,0,0,0,0,50.2690,0.6261,953.5286,1.000,953.5286
Site 92,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-140513,OCC,yes,4740,2020-09-10T07:00,4778,2020-09-10T07:38,38.0,2596.45,2595.17,17.48,112.10,1391.9458,37.8417,1391.9458,6.6500,65,0,0,1.000,1.000,SHELTERED,2595.17,1.28,0,A_placement_current,1.1186,65,55-69,MALE,0,unimpaired,0,0,0,1,49.2160,0.6180,887.3070,1.000,887.3070
Site 93,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-113010,CJ,yes,4740,2020-09-10T07:00,5853,2020-09-11T01:33,1113.0,18095.09,9498.97,54.03,299.55,5271.0367,550.1708,5271.0367,24.5667,49,1,0,1.000,1.000,SHELTERED,18068.33,26.76,0,A_placement_current,1.5325,49,25-54,MALE,0,unimpaired,1,0,1,1,62.8217,0.6440,3771.0049,1.000,3771.0049
Site 94,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-150121,OCC,yes,4740,2020-09-10T07:00,4759,2020-09-10T07:19,19.0,1884.87,1883.55,17.31,112.10,1373.0250,18.9208,1373.0250,6.3333,52,1,0,1.000,1.000,SHELTERED,1883.55,1.32,0,A_placement_current,1.6328,52,25-54,MALE,0,unimpaired,1,0,1,1,48.7030,0.6140,856.6553,1.000,856.6553
Site 95,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-119530,CJ,yes,4740,2020-09-10T07:00,5867,2020-09-11T01:47,1127.0,26067.10,17484.39,54.58,299.55,5336.8483,795.6667,5336.8483,24.8000,22,0,0,1.000,1.000,SHELTERED,26053.75,13.34,0,A_placement_current,1.3272,22,18-24,MALE,0,unimpaired,0,0,0,0,65.1523,0.6663,4059.1008,1.000,4059.1008
Site 96,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-123987,CJ,yes,4740,2020-09-10T07:00,5920,2020-09-11T02:40,1180.0,13986.26,5398.36,56.59,299.55,5583.4642,860.3800,5583.4642,25.6833,52,0,0,1.000,1.000,SHELTERED,13967.72,18.54,0,A_placement_current,0.8890,52,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,64.5970,0.6547,4274.8969,1.000,4274.8969
Site 97,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-149986,CJ,yes,4740,2020-09-10T07:00,5951,2020-09-11T03:11,1211.0,23682.60,15112.00,57.73,299.55,5725.8883,1393.6600,5725.8883,26.2000,41,0,0,1.000,1.000,SHELTERED,23681.36,1.24,0,A_placement_current,0.7452,41,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,69.4235,0.7000,4900.3885,1.000,4900.3885
Site 98,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-156580,CJ,yes,4740,2020-09-10T07:00,5893,2020-09-11T02:13,1153.0,16213.02,7595.47,55.57,299.55,5458.2067,753.9783,5458.2067,25.2333,30,1,0,1.000,1.000,SHELTERED,16164.83,48.19,0,A_placement_current,1.0727,30,25-54,FEMALE,0,unimpaired,1,0,1,1,64.1542,0.6532,4091.0242,1.000,4091.0242
Site 99,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-179008,CJ,yes,4740,2020-09-10T07:00,5868,2020-09-11T01:48,1128.0,18106.04,9501.67,54.62,299.55,5341.5492,640.5508,5341.5492,24.8167,36,0,0,1.000,1.000,SHELTERED,18071.03,35.01,0,A_placement_current,1.3180,36,25-54,FEMALE,0,unimpaired,0,0,0,0,63.5128,0.6494,3905.3013,1.000,3905.3013
Site 100,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-119337,OCC,yes,4740,2020-09-10T07:00,4810,2020-09-10T08:10,70.0,5371.61,5339.31,17.78,112.10,1425.0592,70.9550,1425.0592,7.1833,39,0,0,1.000,1.000,SHELTERED,5339.31,32.30,0,A_placement_current,1.2620,39,25-54,MALE,0,unimpaired,0,0,0,0,50.0800,0.6247,940.9506,1.000,940.9506
Site 101,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-179174,OCC,yes,4740,2020-09-10T07:00,4797,2020-09-10T07:57,57.0,3074.81,3043.30,17.65,112.10,1410.8667,56.7625,1410.8667,6.9667,18,0,0,1.000,1.000,SHELTERED,3043.30,31.52,0,A_placement_current,0.8862,18,18-24,MALE,0,unimpaired,0,0,0,0,49.7290,0.6220,917.9588,1.000,917.9588
Site 102,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-102146,OCC,yes,4740,2020-09-10T07:00,4820,2020-09-10T08:20,80.0,6071.22,6069.93,17.88,112.10,1436.1508,82.0467,1436.1508,7.3500,52,0,0,1.000,1.000,SHELTERED,6069.93,1.28,0,A_placement_current,1.2563,52,25-54,MALE,0,unimpaired,0,0,0,0,50.3500,0.6268,958.9191,1.000,958.9191
Site 103,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-119286,CJ,yes,4740,2020-09-10T07:00,5861,2020-09-11T01:41,1121.0,24767.81,16091.38,54.35,299.55,5308.6433,723.9017,5308.6433,24.7000,26,0,0,1.000,1.000,SHELTERED,24660.74,107.07,0,A_placement_current,1.4014,26,25-54,MALE,0,unimpaired,0,0,0,0,64.5358,0.6607,3969.4131,1.000,3969.4131
Site 104,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-134674,OCC,yes,4740,2020-09-10T07:00,4775,2020-09-10T07:35,35.0,2938.67,2937.42,17.45,112.10,1388.9583,34.8542,1388.9583,6.6000,24,0,0,1.000,1.000,SHELTERED,2937.42,1.25,0,A_placement_current,1.3746,24,18-24,MALE,0,unimpaired,0,0,0,0,49.1350,0.6174,882.4673,1.000,882.4673
Site 105,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-112633,CJ,yes,4740,2020-09-10T07:00,5915,2020-09-11T02:35,1175.0,21627.13,12982.09,56.40,299.55,5560.2683,1046.5133,5560.2683,25.6000,47,0,0,1.000,1.000,SHELTERED,21551.45,75.68,0,A_placement_current,0.9203,47,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,66.7345,0.6769,4448.7421,1.000,4448.7421
Site 106,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-179321,OCC,yes,4740,2020-09-10T07:00,4769,2020-09-10T07:29,29.0,1975.65,1962.08,17.40,112.10,1382.9833,28.8792,1382.9833,6.5000,62,0,0,1.000,1.000,SHELTERED,1962.08,13.57,0,A_placement_current,1.1328,62,55-69,MALE,0,unimpaired,0,0,0,1,48.9730,0.6161,872.7878,1.000,872.7878
Site 107,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-123869,OCC,yes,4740,2020-09-10T07:00,4755,2020-09-10T07:15,15.0,1162.90,1147.80,17.27,112.10,1369.0417,14.9375,1369.0417,6.2667,19,0,1,1.000,1.000,SHELTERED,1147.80,15.10,0,A_placement_current,1.2163,19,18-24,MALE,0,unimpaired,0,1,1,1,48.5950,0.6132,850.2023,1.000,850.2023
Site 108,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,26-119682,OCC,yes,4740,2020-09-10T07:00,4765,2020-09-10T07:25,25.0,1920.87,1919.63,17.36,112.10,1379.0000,24.8958,1379.0000,6.4333,62,0,0,1.000,1.000,SHELTERED,1919.63,1.25,0,A_placement_current,1.2553,62,55-69,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,48.8650,0.6153,866.3348,1.000,866.3348
Site 109,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-178927,OCC,yes,4740,2020-09-10T07:00,4792,2020-09-10T07:52,52.0,4620.55,4594.51,17.60,112.10,1405.8875,51.7833,1405.8875,6.8833,39,1,0,1.000,1.000,SHELTERED,4594.51,26.04,0,A_placement_current,1.4664,39,25-54,MALE,0,unimpaired,1,0,1,1,49.5940,0.6210,909.8925,1.000,909.8925
Site 110,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-112733,OCC,yes,4740,2020-09-10T07:00,4768,2020-09-10T07:28,28.0,3017.45,2997.21,17.39,112.10,1381.9875,27.8833,1381.9875,6.4833,28,1,0,1.000,1.000,SHELTERED,2997.21,20.24,0,A_placement_current,1.7366,28,25-54,MALE,0,unimpaired,1,0,1,1,48.9460,0.6159,871.1745,1.000,871.1745
Site 111,sim-20260726-005323-seed42,b69fc6dd10bda0810b63b69b4bb59585812306c6,42,9308e3f21ffc,25-167686,CJ,yes,4740,2020-09-10T07:00,5873,2020-09-11T01:53,1133.0,15610.54,6969.62,54.81,299.55,5365.0533,633.0958,5365.0533,24.9000,52,0,0,1.000,1.000,SHELTERED,15538.98,71.55,0,A_placement_current,1.2614,52,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1,63.1933,0.6456,3912.1093,1.000,3912.1093
